case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2167-T1,canonical_fresh_attempt_causal_sample,2167,,,8.0,424.0,128.0,up_right_fast,145,right_fast,657,0,0.586743175983429,-2.4850587844848633,-0.06366916666319256,-2.2022171020507812,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,4,118,2049,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S5-F3987-T1,post_respawn_discovery_sample,3987,,,12.600000381469727,432.0,122.0,right,133,left,709,0,-0.760351300239563,-1.807928204536438,,-1.525115966796875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,1,7,132,3855,playfield_boundary,True
LUN-S5-F10983-T1,post_respawn_discovery_sample,10983,,,93.46546936035156,403.51470947265625,106.0,up_fast,17,up_fast,886,0,-17.01507568359375,-17.01507568359375,,8.774063110351562,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,240,10743,fast_mode,True
LUN-S5-F14043-T1,post_respawn_discovery_sample,14043,,,74.32476806640625,410.3056640625,91.0,left_fast,65,down_left_fast,405,0,-0.13728637993335724,-1.752599835395813,9.068831657312607,-1.469757080078125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,8,179,13864,fast_mode,True
LUN-S5-F24013-T1,post_respawn_discovery_sample,24013,103,幻波「赤眼催眠(マインドブローイング)」,375.817626953125,432.0,85.0,up_left_fast,81,up_fast,1102,0,-1.2663452625274658,-1.2663452625274658,,2.7301025390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,238,23775,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F24931-T1,post_respawn_discovery_sample,24931,103,幻波「赤眼催眠(マインドブローイング)」,8.0,376.5650634765625,70.0,up_fast,17,up_fast,1359,0,-1.7801049947738647,-1.7801049947738647,,2.9015809297561646,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,183,24748,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F29133-T1,post_respawn_discovery_sample,29133,107,狂視「狂視調律(イリュージョンシーカー)」,78.02102661132812,432.0,57.0,up_fast,17,right_fast,799,0,-2.5000905990600586,-2.5000905990600586,9.644818080555718,3.8564910888671875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,15,90,29043,playfield_boundary;fast_mode,True
LUN-S5-F31196-T1,post_respawn_discovery_sample,31196,107,狂視「狂視調律(イリュージョンシーカー)」,355.74267578125,432.0,43.0,right_fast,129,right,1018,0,-3.4560365676879883,-3.9072389602661133,,2.51910400390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,30,120,239,30957,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F31745-T1,post_respawn_discovery_sample,31745,107,狂視「狂視調律(イリュージョンシーカー)」,268.6451110839844,364.46319580078125,28.0,up_right,149,right_fast,1018,0,-7.075329780578613,-7.075329780578613,,4.923836272080493,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,20,81,238,31507,pool_density_over_1000,True
LUN-S5-F32263-T1,post_respawn_discovery_sample,32263,107,狂視「狂視調律(イリュージョンシーカー)」,170.5106964111328,432.0,12.0,left_fast,65,up_left_fast,1009,0,-5.17873477935791,-5.17873477935791,,3.048317797074096,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,15,215,32048,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F32806-T1,post_respawn_discovery_sample,32806,107,狂視「狂視調律(イリュージョンシーカー)」,212.9990234375,385.63134765625,2.0,left_fast,65,left,977,0,-6.4078850746154785,-8.876635551452637,,0.0351409912109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,11,23,238,32568,fast_mode,True
LUN-S5-F33121-T1,post_respawn_discovery_sample,33121,107,狂視「狂視調律(イリュージョンシーカー)」,217.89920043945312,432.0,1.0,right_fast,129,down_right,1001,0,-6.88454532623291,-6.88454532623291,,4.29718017578125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,12,12,33109,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F39543-T1,post_respawn_discovery_sample,39543,111,懶惰「生神停止(マインドストッパー)」,192.862548828125,166.8367156982422,3.0,right_fast,129,right_fast,385,0,-3.0346736907958984,-3.0346736907958984,5.504938102828319,1.6605721296394695,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,74,39469,fast_mode,True
LUN-S5-F40693-T1,post_respawn_discovery_sample,40693,111,懶惰「生神停止(マインドストッパー)」,231.72047424316406,218.45684814453125,0.0,down_right,165,right,341,0,-1.3120148181915283,-3.5184073448181152,-2.0061626069803964,-3.1720123291015625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,11,129,40564,corridor_deadline_miss,True
LUN-S5-F43846-T1,post_respawn_discovery_sample,43846,115,散符「真実の月(インビジブルフルムーン)」,27.283199310302734,432.0,1.0,down_left_fast,97,up_right_fast,960,0,-3.891185760498047,-3.891185760498047,,0.6761207580566406,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,209,43637,playfield_boundary;fast_mode,True
