case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S7-F2762-T1,canonical_fresh_attempt_causal_sample,2762,,,376.0,362.5595703125,128.0,down_left_fast,97,up_left_fast,367,0,-3.1400814056396484,-3.1400814056396484,0.45414501428604126,1.59613037109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,31,2731,playfield_boundary;fast_mode,True
LUN-S7-F9176-T1,post_respawn_discovery_sample,9176,,,376.0,425.49462890625,128.0,up_right,149,up_fast,313,0,-3.373248338699341,-3.373248338699341,15.005020141601562,1.932037353515625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,11,163,9013,playfield_boundary,True
LUN-S7-F11704-T1,post_respawn_discovery_sample,11704,150,薬符「壺中の大銀河」,376.0,432.0,113.0,right_fast,129,up_fast,623,0,0.3470706045627594,-3.403717041015625,-1.5519533099826468,5.850043642501393,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,4,11,63,11641,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S7-F13260-T1,post_respawn_discovery_sample,13260,150,薬符「壺中の大銀河」,376.0,416.0,99.0,up_right_fast,145,down_right,655,0,1.0559641122817993,-31.82574462890625,-0.6943576525619584,4.6086963769248435,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,7,14,79,13181,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S7-F18979-T1,post_respawn_discovery_sample,18979,,,13.48197078704834,427.1209716796875,85.0,up,21,up_right_fast,1109,0,-1.4361623525619507,-1.4361623525619507,7.566979612068154,2.559783935546875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,71,18908,pool_density_over_1000,True
LUN-S7-F19844-T1,post_respawn_discovery_sample,19844,,,361.85784912109375,432.0,70.0,up_left_fast,81,up_left_fast,1189,0,-1.8107788562774658,-1.906316876411438,,2.6307373046875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,12,239,19605,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S7-F20709-T1,post_respawn_discovery_sample,20709,,,100.10505676269531,432.0,54.0,down_left,101,up_right_fast,1192,0,-2.3082332611083984,-2.3082332611083984,,5.34539794921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,219,20490,playfield_boundary;pool_density_over_1000,True
LUN-S7-F30599-T1,post_respawn_discovery_sample,30599,158,神宝「ブディストダイアモンド」,8.0,432.0,38.0,up_fast,17,up_fast,241,33,-1.8738892078399658,-1.8738892078399658,,1.154541015625,16.686654753873043,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,240,30359,playfield_boundary;fast_mode,True
LUN-S7-F35912-T1,post_respawn_discovery_sample,35912,,,67.21392059326172,432.0,25.0,up_left_fast,81,up_left_fast,625,0,-7.367345809936523,-7.367345809936523,10.104227417619189,4.869647201502152,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,9,67,35845,playfield_boundary;fast_mode,True
LUN-S7-F39254-T1,post_respawn_discovery_sample,39254,162,神宝「サラマンダーシールド」,376.0,410.2091064453125,11.0,left_fast,65,left_fast,564,32,-4.590231895446777,-4.590231895446777,15.3245849609375,20.61798095703125,-3.189603297050474,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,3,12,178,39076,playfield_boundary;fast_mode,True
LUN-S7-F53677-T1,post_respawn_discovery_sample,53677,170,神宝「蓬莱の玉の枝  -夢色の郷-」,207.85308837890625,432.0,15.0,up_right_fast,145,up_fast,336,0,-7.51717472076416,-7.51717472076416,4.048073004877017,4.64630126953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,15,90,53587,playfield_boundary;fast_mode,True
LUN-S7-F54690-T1,post_respawn_discovery_sample,54690,170,神宝「蓬莱の玉の枝  -夢色の郷-」,376.0,366.299560546875,1.0,left_fast,65,down_left_fast,585,0,-2.1984009742736816,-2.1984009742736816,,3.581085205078125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,143,54547,playfield_boundary;fast_mode,True
LUN-S7-F55183-T1,post_respawn_discovery_sample,55183,170,神宝「蓬莱の玉の枝  -夢色の郷-」,371.1209716796875,421.6376953125,1.0,left_fast,65,up,576,0,-2.5800223350524902,-3.7466483116149902,-6.382039272639311,7.0711669921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,137,55046,corridor_deadline_miss;fast_mode,True
LUN-S7-F56258-T1,post_respawn_discovery_sample,56258,170,神宝「蓬莱の玉の枝  -夢色の郷-」,376.0,432.0,0.0,stay,1,stay,531,0,-0.585760235786438,-0.585760235786438,8.93333986355794,0.899505615234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,169,56089,playfield_boundary,True
LUN-S7-F57320-T1,post_respawn_discovery_sample,57320,170,神宝「蓬莱の玉の枝  -夢色の郷-」,346.46832275390625,432.0,1.0,left_fast,65,up_left_fast,569,0,-0.1435299813747406,-1.1779358386993408,7.349332504004973,0.442352294921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,18,176,57144,playfield_boundary;fast_mode,True
LUN-S7-F61401-T1,post_respawn_discovery_sample,61401,174,「永夜返し  -待宵-」,376.0,432.0,6.0,stay,1,up,878,0,-0.0153561532497406,-1.0268433094024658,13.842056274414062,0.12847900390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,10,105,61296,playfield_boundary,True
LUN-S7-F63987-T1,post_respawn_discovery_sample,63987,178,「永夜返し  -子の四つ-」,376.0,432.0,6.0,up_fast,17,stay,1043,0,-4.781994819641113,-4.781994819641113,,1.596435546875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,6,239,63748,playfield_boundary;pool_density_over_1000;fast_mode,True
