case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1394-T1,canonical_fresh_attempt_causal_sample,1394,,,376.0,383.75799560546875,128.0,down_fast,33,left_fast,100,0,-1.3431580066680908,-1.4895681142807007,-3.517465863094589,0.43853759765625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,7,95,1299,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S5-F10828-T1,post_respawn_discovery_sample,10828,,,114.02183532714844,416.0,125.0,up_fast,17,up_fast,909,0,0.10862426459789276,-20.142051696777344,,-1.1966705322265625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,27,34,239,10589,fast_mode,True
LUN-S5-F12454-T1,post_respawn_discovery_sample,12454,,,376.0,425.822998046875,110.0,down_left,101,up_left_fast,261,0,-2.896868944168091,-2.896868944168091,,-2.260955810546875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,7,239,12215,playfield_boundary,True
LUN-S5-F12890-T1,post_respawn_discovery_sample,12890,,,354.0797119140625,152.6727752685547,95.0,down_fast,33,down_fast,245,0,-2.1676077842712402,-2.5082449913024902,,-2.06793212890625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,12,136,12754,fast_mode,True
LUN-S5-F25036-T1,post_respawn_discovery_sample,25036,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,92.0,up_fast,17,up_fast,1130,0,-2.404010057449341,-2.404010057449341,,2.666107177734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,236,24800,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F30586-T1,post_respawn_discovery_sample,30586,107,狂視「狂視調律(イリュージョンシーカー)」,28.119091033935547,432.0,87.0,up_fast,17,down_left_fast,1021,0,-5.615500450134277,-5.615500450134277,17.151814460754395,0.791273786773915,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,11,131,30455,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F30965-T1,post_respawn_discovery_sample,30965,107,狂視「狂視調律(イリュージョンシーカー)」,189.19271850585938,364.76495361328125,73.0,up_fast,17,up_left_fast,1012,0,-6.6265435218811035,-6.6618499755859375,,5.837860107421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,25,42,75,30890,pool_density_over_1000;fast_mode,True
LUN-S5-F37844-T1,post_respawn_discovery_sample,37844,111,懶惰「生神停止(マインドストッパー)」,102.9832763671875,201.30181884765625,63.0,down_fast,33,down_fast,327,0,-2.572111129760742,-2.572111129760742,6.863960266113281,1.715325530072713,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,18,141,37703,fast_mode,True
LUN-S5-F38532-T1,post_respawn_discovery_sample,38532,111,懶惰「生神停止(マインドストッパー)」,203.2881622314453,175.43504333496094,55.0,up_right,149,up_right_fast,352,0,-2.173940658569336,-2.173940658569336,2.3995032906532288,3.4087458758366176,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,76,38456,,True
LUN-S5-F40009-T1,post_respawn_discovery_sample,40009,115,散符「真実の月(インビジブルフルムーン)」,355.9554443359375,429.17156982421875,44.0,up_right_fast,145,right_fast,1104,0,-5.167767524719238,-14.600128173828125,,-2.53125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,12,238,39771,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F40617-T1,post_respawn_discovery_sample,40617,115,散符「真実の月(インビジブルフルムーン)」,376.0,432.0,28.0,up_fast,17,up_left_fast,1292,0,-1.8346436023712158,-1.8346436023712158,,0.0050048828125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,9,35,40582,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F41904-T1,post_respawn_discovery_sample,41904,115,散符「真実の月(インビジブルフルムーン)」,8.0,429.70001220703125,12.0,up_right,149,up_fast,1297,0,-0.7859675288200378,-0.8652688264846802,,-1.199951171875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,5,239,41665,playfield_boundary;pool_density_over_1000,True
