case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S2-F2729-T1,canonical_fresh_attempt_causal_sample,2729,,,14.90000057220459,155.74118041992188,128.0,up_fast,17,right,282,0,2.044442653656006,-1.9058736562728882,-11.45428466796875,-1.5594635009765625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,15,4,2725,corridor_deadline_miss;fast_mode,True
LUN-S2-F7937-T1,post_respawn_discovery_sample,7937,,,31.054611206054688,181.54791259765625,128.0,up_fast,17,up_fast,613,0,-2.4393951892852783,-2.639387607574463,-42.65304432429306,0.5556447743535947,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,6,238,7699,corridor_deadline_miss;fast_mode,True
LUN-S2-F8731-T1,post_respawn_discovery_sample,8731,,,14.884214401245117,423.42572021484375,125.0,up_fast,17,up_fast,400,0,-1.28620445728302,-1.28620445728302,10.89988923072815,0.6406040191650391,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,10,31,8700,fast_mode,True
LUN-S2-F13852-T1,post_respawn_discovery_sample,13852,,,306.0330505371094,400.8695068359375,128.0,up_fast,17,up_left_fast,455,0,0.41917115449905396,-3.0462393760681152,,-2.699859619140625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,10,0,,fast_mode,True
LUN-S2-F15227-T1,post_respawn_discovery_sample,15227,38,始符「エフェメラリティ137」,9.516042709350586,421.59002685546875,114.0,up_fast,17,up_right_fast,224,0,-9.011552810668945,-9.011552810668945,7.324503714972298,-0.541900634765625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,10,0,,playfield_boundary;fast_mode,True
LUN-S2-F15561-T1,post_respawn_discovery_sample,15561,38,始符「エフェメラリティ137」,18.183246612548828,308.636474609375,98.0,down_fast,33,down,201,0,-9.440106391906738,-9.440106391906738,-12.236599965564992,-1.29833984375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,3,16,15545,corridor_deadline_miss;fast_mode,True
LUN-S2-F15869-T1,post_respawn_discovery_sample,15869,38,始符「エフェメラリティ137」,67.15675354003906,249.5921173095703,84.0,left_fast,65,down_left_fast,213,0,-11.110455513000488,-11.110455513000488,-2.5030069086139335,1.5847015380859375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,6,0,,corridor_deadline_miss;fast_mode,True
LUN-S2-F16437-T1,post_respawn_discovery_sample,16437,38,始符「エフェメラリティ137」,369.0057067871094,422.78924560546875,79.0,left_fast,65,left_fast,199,0,-4.280218124389648,-4.280218124389648,,-0.000762939453125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,7,174,16263,fast_mode,True
LUN-S2-F18936-T1,post_respawn_discovery_sample,18936,42,野符「GHQクライシス」,347.313232421875,429.54034423828125,80.0,stay,5,left_fast,457,0,-3.5164246559143066,-3.5164246559143066,,-2.10693359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,239,18697,playfield_boundary;action_lag_over_model,True
LUN-S2-F21594-T1,post_respawn_discovery_sample,21594,,,163.19163513183594,427.72540283203125,76.0,right,133,up_right_fast,245,0,-4.229314804077148,-4.229314804077148,,1.071441650390625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,,True
LUN-S2-F23891-T1,post_respawn_discovery_sample,23891,46,国体「三種の神器　郷」,363.61016845703125,424.939697265625,63.0,up_left_fast,81,up_left_fast,363,0,-1.4165527820587158,-1.7617543935775757,,2.102630615234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,10,221,23670,fast_mode,True
