case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1291-T1,canonical_fresh_attempt_causal_sample,1291,,,376.0,432.0,128.0,down_right,165,down_right+deadline_hold,165,0,11.422450065612793,0.7090284824371338,-25.936732020642644,19.45719690243744,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,31,1260,playfield_boundary;corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F1636-T1,post_respawn_discovery_sample,1636,,,23.209617614746094,291.885498046875,112.0,up,21,up+deadline_hold,377,0,3.9470772743225098,-1.635101318359375,,13.016998291015625,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S3-F2030-T1,post_respawn_discovery_sample,2030,,,370.6224365234375,425.49462890625,98.0,up_left_fast,81,up_left_fast+deadline_hold,350,0,7.913669109344482,0.5690634846687317,,5.72821044921875,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S3-F2497-T1,post_respawn_discovery_sample,2497,,,185.43556213378906,401.305419921875,85.0,stay,4,right_fast,316,0,-4.299901485443115,-4.299901485443115,-13.443818753421429,-3.325531005859375,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F2905-T1,post_respawn_discovery_sample,2905,,,172.83953857421875,371.9605712890625,71.0,stay,1,stay+deadline_hold,375,0,26.17965316772461,26.17965316772461,,31.33405100879802,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S3-F3816-T1,post_respawn_discovery_sample,3816,,,373.05364990234375,428.16131591796875,58.0,left_fast,65,left_fast,498,0,3.611767530441284,-1.829809546470642,,-1.4298095703125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,2,0,,playfield_boundary;fast_mode,True
LUN-S3-F4212-T1,post_respawn_discovery_sample,4212,,,213.69259643554688,431.53271484375,46.0,down_right,165,down_right+deadline_hold,785,0,11.928634643554688,-4.330880641937256,,8.780953985458686,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F8810-T1,post_respawn_discovery_sample,8810,,,373.6531982421875,432.0,49.0,up_fast,17,up_fast,769,0,-15.47711181640625,-15.47711181640625,,51.59152299781932,,observed_enemy_body_overlap,robust_action_set_exhausted_before_hit,5,11,0,,playfield_boundary;fast_mode,True
LUN-S3-F9319-T1,post_respawn_discovery_sample,9319,,,353.3670654296875,424.0,33.0,up_fast,17,right_fast,706,0,-2.7429561614990234,-11.834197998046875,,7.778564453125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,11,16,0,,fast_mode,True
LUN-S3-F11585-T1,post_respawn_discovery_sample,11585,57,夢境「二重大結界」,9.347309112548828,428.0,18.0,up_right_fast,145,up_right_fast,527,0,-2.7799856662750244,-2.7799856662750244,-33.94860904838436,0.8203125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,75,11510,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F12286-T1,post_respawn_discovery_sample,12286,57,夢境「二重大結界」,8.0,426.56427001953125,11.0,up_right_fast,145,up_right_fast,593,0,-1.918386697769165,-1.918386697769165,,1.91278076171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;fast_mode,True
LUN-S3-F12875-T1,post_respawn_discovery_sample,12875,57,夢境「二重大結界」,8.0,432.0,0.0,up_right_fast,145,up_right_fast,581,0,-1.784027338027954,-1.784027338027954,-45.300080879590936,2.144989013671875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,2,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F13355-T1,post_respawn_discovery_sample,13355,57,夢境「二重大結界」,8.0,432.0,10.0,up_fast,17,up_fast,596,0,-2.974353075027466,-2.974353075027466,2.143259839235373,2.144866943359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,30,13325,playfield_boundary;fast_mode,True
LUN-S3-F13744-T1,post_respawn_discovery_sample,13744,57,夢境「二重大結界」,10.8284273147583,429.17156982421875,9.0,up_right_fast,145,right_fast,591,0,1.0483558177947998,1.0483558177947998,-1.561294617075589,-1.5800714492797852,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,6,16,13728,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F21839-T1,post_respawn_discovery_sample,21839,,,310.70208740234375,421.34344482421875,2.0,down_right_fast,161,down_right_fast+deadline_hold,351,0,15.439119338989258,5.202577114105225,-13.034147658750634,14.013502305530118,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F22379-T1,post_respawn_discovery_sample,22379,,,8.0,432.0,10.0,down_fast,33,down_right_fast,450,0,-16.97314453125,-16.97314453125,,3.618865966796875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,11,0,,playfield_boundary;fast_mode,True
LUN-S3-F22768-T1,post_respawn_discovery_sample,22768,,,278.1343078613281,418.91473388671875,1.0,stay,5,stay+deadline_hold,968,0,6.825872421264648,1.5880852937698364,,8.536619385776568,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S3-F32743-T1,post_respawn_discovery_sample,32743,65,神技「八方龍殺陣」,209.2105255126953,427.1209716796875,2.0,down_right_fast,161,up_right,1256,0,-2.5859100818634033,-2.5859100818634033,,-1.98504638671875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,81,32662,pool_density_over_1000;fast_mode,True
LUN-S3-F37296-T1,post_respawn_discovery_sample,37296,,,13.656854629516602,406.3431396484375,5.0,up_right_fast,145,up_fast,93,0,2.8610877990722656,-11.607994079589844,,-1.5299205780029297,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,13,18,0,,fast_mode,True
LUN-S3-F43349-T1,post_respawn_discovery_sample,43349,73,大結界「博麗弾幕結界」,208.77943420410156,376.62115478515625,3.0,left_fast,65,down_left_fast,980,0,1.2502715587615967,-1.9170135259628296,-3.950149597544339,-2.4829864501953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,11,44,43305,corridor_deadline_miss;fast_mode,True
LUN-S3-F43836-T1,post_respawn_discovery_sample,43836,73,大結界「博麗弾幕結界」,156.50323486328125,390.45416259765625,9.0,down_right_fast,161,right_fast,1293,0,-2.989032030105591,-3.5201478004455566,-7.919145308781296,-0.291717529296875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,12,43,43793,corridor_deadline_miss;pool_density_over_1000;fast_mode,True
LUN-S3-F45053-T1,post_respawn_discovery_sample,45053,73,大結界「博麗弾幕結界」,177.93011474609375,369.25250244140625,0.0,down_left_fast,97,left_fast,1320,0,0.08089904487133026,0.08089904487133026,-6.056111834613844,-2.5475311279296875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,13,64,44989,corridor_deadline_miss;pool_density_over_1000;fast_mode,True
