case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F3907-T1,canonical_fresh_attempt_causal_sample,3907,,,376.0,432.0,128.0,up_fast,17,stay,653,0,-19.61419677734375,-19.61419677734375,8.353743431938101,3.73382568359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,14,178,3729,playfield_boundary;fast_mode,True
LUN-S3-F4295-T1,post_respawn_discovery_sample,4295,,,376.0,432.0,112.0,down_left,101,left_fast,1097,0,-11.665740966796875,-11.665740966796875,10.468354904349368,1.9810791015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,5,82,4213,playfield_boundary;pool_density_over_1000,True
LUN-S3-F9012-T1,post_respawn_discovery_sample,9012,,,8.0,432.0,100.0,up_fast,17,right_fast,147,0,-22.812408447265625,-34.29843521118164,-6.965357910959536,3.9039045643237427,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,17,22,155,8857,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F9369-T1,post_respawn_discovery_sample,9369,,,85.50033569335938,432.0,86.0,down_left,101,down_left,442,0,-0.4484495520591736,-0.4484495520591736,-5.865921724693905,5.405487060546875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,52,9317,playfield_boundary;corridor_deadline_miss,True
LUN-S3-F9790-T1,post_respawn_discovery_sample,9790,,,228.7492218017578,420.81060791015625,79.0,right_fast,129,down_fast,762,0,20.54119873046875,5.044342041015625,1.5723419785499573,26.271313688088178,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,fast_mode,True
LUN-S3-F10313-T1,post_respawn_discovery_sample,10313,,,25.744728088378906,432.0,64.0,up_fast,17,up_left_fast,686,0,-2.117168426513672,-13.06683349609375,-6.820932013530648,6.77620502618023,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,94,10219,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11279-T1,post_respawn_discovery_sample,11279,57,夢境「二重大結界」,8.0,432.0,49.0,right_fast,129,right_fast,625,0,-1.0026123523712158,-1.0026123523712158,-10.363961236406421,-0.0517578125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,9,37,11242,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11984-T1,post_respawn_discovery_sample,11984,57,夢境「二重大結界」,376.0,432.0,35.0,left_fast,65,up_left_fast,588,0,-2.5239315032958984,-2.5239315032958984,3.1965241266001705,3.189453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,48,11936,playfield_boundary;fast_mode,True
LUN-S3-F12613-T1,post_respawn_discovery_sample,12613,57,夢境「二重大結界」,376.0,432.0,19.0,down_right,165,up_left_fast,582,0,-2.3363699913024902,-2.3363699913024902,3.1873779296875,4.9163818359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,20,12593,playfield_boundary,True
LUN-S3-F13070-T1,post_respawn_discovery_sample,13070,57,夢境「二重大結界」,8.0,423.19464111328125,5.0,up_right_fast,145,up_left_fast,605,0,-1.3910706043243408,-1.3910706043243408,1.680263642723812,-0.5699787139892578,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,9,14,36,13034,playfield_boundary;fast_mode,True
LUN-S3-F13479-T1,post_respawn_discovery_sample,13479,57,夢境「二重大結界」,376.0,432.0,1.0,up_left,85,up_fast,605,0,-1.409399151802063,-1.409399151802063,-14.928543894333377,3.9647216796875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,41,13438,playfield_boundary;corridor_deadline_miss,True
LUN-S3-F18753-T1,post_respawn_discovery_sample,18753,61,散霊「夢想封印　寂」,214.06480407714844,418.3021240234375,8.0,stay,5,right_fast,437,0,-15.423721313476562,-15.423721313476562,9.475555419921875,15.133112280791742,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,0,47,18706,enemy_body_absent_from_action_snapshot,True
LUN-S3-F19189-T1,post_respawn_discovery_sample,19189,61,散霊「夢想封印　寂」,260.21124267578125,432.0,1.0,up_left_fast,81,left,230,0,-5.774078369140625,-5.774078369140625,10.01727682352066,10.682748629203543,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,11,8,19181,playfield_boundary;fast_mode,True
LUN-S3-F21283-T1,post_respawn_discovery_sample,21283,,,22.142133712768555,432.0,3.0,down_right_fast,161,right_fast,366,0,-1.2942909002304077,-1.2942909002304077,-20.54028039870802,10.265338948140542,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,32,21251,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F21762-T1,post_respawn_discovery_sample,21762,,,361.85784912109375,432.0,2.0,up_fast,17,down_fast,336,0,0.38349610567092896,-26.14190673828125,1.3789825439453125,-2.103546142578125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,9,131,21631,playfield_boundary;fast_mode,True
LUN-S3-F22140-T1,post_respawn_discovery_sample,22140,,,376.0,432.0,0.0,stay,1,up_fast,846,0,-24.760589599609375,-24.760589599609375,,-1.573883056640625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,72,72,72,22068,playfield_boundary,True
LUN-S3-F22837-T1,post_respawn_discovery_sample,22837,,,24.97056007385254,415.0294189453125,0.0,right_fast,129,right_fast,684,0,-0.6863769292831421,-0.6863769292831421,,-1.865081787109375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,12,239,22598,fast_mode,True
LUN-S3-F30354-T1,post_respawn_discovery_sample,30354,65,神技「八方龍殺陣」,301.7130126953125,404.8179931640625,9.0,down_right_fast,161,stay,1193,0,0.36549073457717896,0.36549073457717896,8.161896918397533,-1.157745361328125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,5,161,30193,pool_density_over_1000;fast_mode,True
LUN-S3-F30765-T1,post_respawn_discovery_sample,30765,65,神技「八方龍殺陣」,233.62274169921875,420.50006103515625,0.0,up,21,up_fast,1072,0,-2.7682037353515625,-2.7682037353515625,,6.505035400390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,109,30656,pool_density_over_1000,True
LUN-S3-F31148-T1,post_respawn_discovery_sample,31148,65,神技「八方龍殺陣」,181.9641571044922,395.23040771484375,1.0,up_right_fast,145,right,1038,0,-1.6619141101837158,-7.35845947265625,,1.39813232421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,81,31067,pool_density_over_1000;fast_mode,True
