case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2617-T1,canonical_fresh_attempt_causal_sample,2617,,,8.0,268.0574951171875,128.0,up_left_fast,81,up_left_fast+deadline_hold,556,0,-3.4682369232177734,-3.4682369232177734,,2.909881591796875,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S5-F3492-T1,post_respawn_discovery_sample,3492,,,8.0,432.0,116.0,up_fast,17,up_fast,993,0,-1.9884835481643677,-1.9884835481643677,,6.102986573704175,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;fast_mode,True
LUN-S5-F4380-T1,post_respawn_discovery_sample,4380,,,8.0,407.59869384765625,100.0,down_left_fast,97,down,501,0,-0.2590908110141754,-0.2590908110141754,,6.426515579223633,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,8,0,,playfield_boundary;fast_mode,True
LUN-S5-F12885-T1,post_respawn_discovery_sample,12885,,,12.600000381469727,432.0,84.0,up_left,85,up_left_fast,263,0,-2.2829182147979736,-2.2829182147979736,,-1.481414794921875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,8,0,,playfield_boundary,True
LUN-S5-F13749-T1,post_respawn_discovery_sample,13749,,,215.69265747070312,375.736572265625,78.0,up_fast,17,up_fast+deadline_hold,399,0,-2.2511954307556152,-2.2511954307556152,,12.19812733119946,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F14058-T1,post_respawn_discovery_sample,14058,,,376.0,432.0,64.0,down_right,165,down_right+deadline_hold,524,0,3.6415963172912598,3.6415963172912598,,8.14276123046875,,sensor_gap_or_unmodeled_hazard,missing_pre_hit_alive_decision,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F23986-T1,post_respawn_discovery_sample,23986,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,58.0,up_right_fast,145,up_fast,1110,0,-2.1705684661865234,-2.1705684661865234,,2.1494140625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,239,23747,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F25357-T1,post_respawn_discovery_sample,25357,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,43.0,right_fast,129,down_right_fast,1417,0,-2.307666063308716,-2.307666063308716,,2.329988479614258,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,238,25119,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F28148-T1,post_respawn_discovery_sample,28148,,,200.74058532714844,432.0,36.0,right_fast,129,down_right,1020,0,-1.3506042957305908,-1.9626210927963257,,-0.18756103515625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,9,12,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F28640-T1,post_respawn_discovery_sample,28640,,,13.656854629516602,426.3431396484375,22.0,up_left_fast,81,stay,1068,0,-1.9018738269805908,-2.231539726257324,,-1.9486970901489258,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,10,0,,pool_density_over_1000;fast_mode,True
