case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2124-T1,canonical_fresh_attempt_causal_sample,2124,,,376.0,432.0,128.0,up_fast,17,up_left,674,0,0.08759765326976776,0.08759765326976776,,4.49029541015625,,sensor_gap_or_unmodeled_hazard,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;fast_mode,True
LUN-S5-F7503-T1,post_respawn_discovery_sample,7503,,,372.747314453125,432.0,114.0,stay,5,stay,758,0,-0.532336413860321,-10.39105224609375,,-1.333648681640625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,15,0,,playfield_boundary,True
LUN-S5-F12540-T1,post_respawn_discovery_sample,12540,,,368.0,432.0,107.0,left_fast,65,left,240,0,1.2791259288787842,-3.1181392669677734,,-2.835296630859375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,6,0,,playfield_boundary;fast_mode,True
LUN-S5-F14123-T1,post_respawn_discovery_sample,14123,,,165.31858825683594,420.6156005859375,92.0,up_left,85,down_left,566,0,-2.397298812866211,-4.092193603515625,,3.35968017578125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,13,0,,,True
LUN-S5-F24404-T1,post_respawn_discovery_sample,24404,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,93.0,up_right_fast,145,up_fast,1105,0,-3.111356735229492,-3.111356735229492,,3.0576171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,3,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F29407-T1,post_respawn_discovery_sample,29407,107,狂視「狂視調律(イリュージョンシーカー)」,57.01394271850586,432.0,78.0,left_fast,65,left_fast,800,0,-5.33278751373291,-5.33278751373291,,1.377838134765625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,14,25,0,,playfield_boundary;fast_mode,True
LUN-S5-F30791-T1,post_respawn_discovery_sample,30791,107,狂視「狂視調律(イリュージョンシーカー)」,171.0009765625,353.11981201171875,62.0,left,69,left,1017,0,-6.221570014953613,-8.428433418273926,,-1.32843017578125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,24,0,,pool_density_over_1000,True
LUN-S5-F31214-T1,post_respawn_discovery_sample,31214,107,狂視「狂視調律(イリュージョンシーカー)」,138.10972595214844,412.5545654296875,48.0,right_fast,129,right,1007,0,-4.8204827308654785,-5.853386878967285,,-1.07598876953125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,15,35,0,,pool_density_over_1000;fast_mode,True
LUN-S5-F34652-T1,post_respawn_discovery_sample,34652,,,376.0,432.0,37.0,up_left_fast,81,up,416,0,-1.9747498035430908,-1.9747498035430908,,2.03564453125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,4,0,,playfield_boundary;fast_mode,True
LUN-S5-F35630-T1,post_respawn_discovery_sample,35630,,,19.2526912689209,432.0,22.0,right_fast,129,right_fast,431,0,-0.14157600700855255,-3.2665767669677734,,-2.983734130859375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,10,0,,playfield_boundary;fast_mode,True
LUN-S5-F36159-T1,post_respawn_discovery_sample,36159,,,16.0,416.947021484375,6.0,right_fast,129,down_right_fast,429,0,0.6199272274971008,-2.6254634857177734,,-2.342620849609375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,8,0,,fast_mode,True
LUN-S5-F39630-T1,post_respawn_discovery_sample,39630,111,懶惰「生神停止(マインドストッパー)」,196.26853942871094,51.400211334228516,1.0,left_fast,65,left_fast,385,0,-3.5399837493896484,-3.5399837493896484,,-1.078826904296875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,6,0,,fast_mode,True
