case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F6981-T1,canonical_fresh_attempt_causal_sample,6981,,,340.731201171875,426.3431396484375,128.0,stay,5,left_fast,635,0,-1.1179382801055908,-9.557769775390625,,-2.292144775390625,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,,True
LUN-S5-F23145-T1,post_respawn_discovery_sample,23145,103,幻波「赤眼催眠(マインドブローイング)」,12.879036903381348,432.0,124.0,up_right_fast,145,up_fast,892,0,-1.5076782703399658,-1.5076782703399658,,1.967620849609375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;fast_mode,True
LUN-S5-F24853-T1,post_respawn_discovery_sample,24853,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,108.0,stay,1,up_fast,1105,0,-1.1274902820587158,-1.1274902820587158,,2.770477294921875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,7,0,,playfield_boundary;pool_density_over_1000,True
LUN-S5-F28755-T1,post_respawn_discovery_sample,28755,,,11.252691268920898,432.0,96.0,up_right_fast,145,right_fast,1073,0,-1.4242432117462158,-1.4242432117462158,,1.60418701171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F29488-T1,post_respawn_discovery_sample,29488,,,376.0,432.0,80.0,up_fast,17,up_fast,1068,0,-1.9911682605743408,-1.9911682605743408,,2.4193115234375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F30790-T1,post_respawn_discovery_sample,30790,107,狂視「狂視調律(イリュージョンシーカー)」,148.90182495117188,432.0,65.0,up_right_fast,145,up_right,971,0,-6.560540199279785,-6.560540199279785,,2.445575088350663,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,12,0,,playfield_boundary;fast_mode,True
LUN-S5-F31811-T1,post_respawn_discovery_sample,31811,107,狂視「狂視調律(イリュージョンシーカー)」,90.26424407958984,432.0,58.0,up_left_fast,81,up_left_fast,992,0,-6.366650581359863,-6.366650581359863,,-1.22930908203125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,20,0,,playfield_boundary;fast_mode,True
LUN-S5-F36229-T1,post_respawn_discovery_sample,36229,,,376.0,432.0,46.0,up_fast,17,up_fast,468,0,-1.6065419912338257,-1.6065419912338257,,3.40057373046875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,4,0,,playfield_boundary;fast_mode,True
LUN-S5-F36649-T1,post_respawn_discovery_sample,36649,,,12.879036903381348,399.26416015625,30.0,down_right_fast,161,down_right_fast,445,0,-2.167742967605591,-2.167742967605591,,0.7921133041381836,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,2,12,0,,fast_mode,True
LUN-S5-F40449-T1,post_respawn_discovery_sample,40449,111,懶惰「生神停止(マインドストッパー)」,193.48593139648438,16.0,14.0,right_fast,129,right_fast,502,0,-2.2795727252960205,-2.2795727252960205,,0.931671142578125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,3,0,,fast_mode,True
LUN-S5-F41488-T1,post_respawn_discovery_sample,41488,115,散符「真実の月(インビジブルフルムーン)」,153.67335510253906,424.0,7.0,right_fast,129,right_fast,1173,0,-1.9043152332305908,-2.6925201416015625,,-0.1999053955078125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,11,0,,pool_density_over_1000;fast_mode,True
LUN-S5-F41957-T1,post_respawn_discovery_sample,41957,115,散符「真実の月(インビジブルフルムーン)」,133.24887084960938,432.0,9.0,up_fast,17,up_right_fast,1056,0,-2.300921678543091,-2.300921678543091,,2.332550048828125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F43231-T1,post_respawn_discovery_sample,43231,115,散符「真実の月(インビジブルフルムーン)」,129.56423950195312,423.51470947265625,1.0,right_fast,129,right_fast,1159,0,0.47166138887405396,-4.04852819442749,,-3.12139892578125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,9,0,,pool_density_over_1000;fast_mode,True
