case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1423-T1,canonical_fresh_attempt_causal_sample,1423,,,354.88720703125,327.7349853515625,128.0,down_right_fast,161,up_left,113,0,0.04740600287914276,-0.3419851064682007,-1.85086331718594,-1.197662353515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,16,120,1303,corridor_deadline_miss;fast_mode,True
LUN-S5-F2119-T1,post_respawn_discovery_sample,2119,,,371.252685546875,428.747314453125,112.0,up_left,85,up_right,619,0,-2.750293016433716,-2.750293016433716,14.492372751235962,0.470672607421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,7,165,1954,playfield_boundary,True
LUN-S5-F7943-T1,post_respawn_discovery_sample,7943,,,22.584638595581055,415.067138671875,109.0,down_right_fast,161,right_fast,552,0,-16.992218017578125,-16.992218017578125,3.1133880615234375,15.781846948045589,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,0,26,7917,fast_mode;enemy_body_absent_from_action_snapshot,True
LUN-S5-F11145-T1,post_respawn_discovery_sample,11145,,,347.663330078125,365.464111328125,93.0,up_left_fast,81,up_left_fast,876,0,-9.033050537109375,-19.245849609375,13.67156982421875,18.241424560546875,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,3,3,132,11013,fast_mode,True
LUN-S5-F12293-T1,post_respawn_discovery_sample,12293,,,8.0,427.4000244140625,78.0,up,21,right_fast,136,0,-2.6000423431396484,-2.6000423431396484,,2.626129150390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,8,240,12053,playfield_boundary,True
LUN-S5-F13853-T1,post_respawn_discovery_sample,13853,,,340.095947265625,38.844207763671875,66.0,down_right_fast,161,down_right_fast,526,0,-4.780900478363037,-9.172607421875,,4.1276397705078125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,9,171,13682,fast_mode,True
LUN-S5-F14262-T1,post_respawn_discovery_sample,14262,,,376.0,348.9466552734375,50.0,down_right_fast,161,down_left_fast,334,0,-1.6582520008087158,-2.115954637527466,3.1423492431640625,0.423797607421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,19,107,14155,playfield_boundary;fast_mode,True
LUN-S5-F14654-T1,post_respawn_discovery_sample,14654,,,371.1209716796875,403.1209716796875,35.0,down_left_fast,97,left_fast,440,0,2.725018262863159,-22.427459716796875,10.488504890046976,-0.733978271484375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,13,27,92,14562,fast_mode,True
LUN-S5-F23818-T1,post_respawn_discovery_sample,23818,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,40.0,up_fast,17,up_fast,1113,0,-3.0166683197021484,-3.0166683197021484,,2.1703821259824423,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,240,23578,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F25339-T1,post_respawn_discovery_sample,25339,103,幻波「赤眼催眠(マインドブローイング)」,243.3883056640625,432.0,34.0,right_fast,129,up_right_fast,1076,0,-2.5364131927490234,-2.5364131927490234,,2.249542236328125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,12,159,25180,playfield_boundary;pool_density_over_1000;fast_mode,True
