case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2118-T1,canonical_fresh_attempt_causal_sample,2118,,,8.0,366.25177001953125,121.0,stay,1,stay+deadline_hold,447,0,-1.4233276844024658,-1.4233276844024658,,-1.22332763671875,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F2761-T1,post_respawn_discovery_sample,2761,,,192.0,384.0,91.0,stay,1,stay+deadline_hold,822,0,-3.6218314170837402,-3.6218314170837402,,-3.275421142578125,,observed_bullet_overlap,missing_pre_hit_alive_decision,0,0,0,,action_lag_over_model,True
LUN-S5-F3793-T1,post_respawn_discovery_sample,3793,,,362.4146728515625,425.0517578125,86.0,down_fast,33,down_fast+deadline_hold,759,0,11.877609252929688,-26.9791259765625,,12.306770715304415,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F7248-T1,post_respawn_discovery_sample,7248,,,376.0,432.0,57.0,up_fast,17,up_fast,603,0,-2.458880662918091,-2.458880662918091,,1.025726318359375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,8,0,,playfield_boundary;fast_mode,True
LUN-S5-F8262-T1,post_respawn_discovery_sample,8262,,,320.48388671875,353.3472900390625,41.0,up_fast,17,up_fast+deadline_hold,635,0,15.488988876342773,-13.60614013671875,,20.883478476315485,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F10695-T1,post_respawn_discovery_sample,10695,,,352.90728759765625,420.0,27.0,up_fast,17,up_fast,891,0,-2.6425228118896484,-3.0483450889587402,,3.4588623046875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,14,0,,fast_mode,True
LUN-S5-F11379-T1,post_respawn_discovery_sample,11379,,,342.74200439453125,432.0,11.0,left_fast,65,stay,914,0,0.25761109590530396,-9.85113525390625,,-1.8719482421875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,19,29,0,,playfield_boundary;fast_mode,True
LUN-S5-F12500-T1,post_respawn_discovery_sample,12500,,,355.268310546875,432.0,0.0,left_fast,65,left_fast,255,0,-0.19487304985523224,-1.660375714302063,,-1.377532958984375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,4,0,,playfield_boundary;fast_mode,True
LUN-S5-F13203-T1,post_respawn_discovery_sample,13203,,,203.70652770996094,424.0,0.0,left_fast,65,left_fast+deadline_hold,129,0,1.7019782066345215,1.7019782066345215,,4.60809326171875,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F13633-T1,post_respawn_discovery_sample,13633,,,259.88232421875,432.0,0.0,down_right_fast,161,up_right_fast,399,0,-16.5570068359375,-16.5570068359375,,-2.031829833984375,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S5-F13973-T1,post_respawn_discovery_sample,13973,,,355.97998046875,16.0,13.0,stay,5,stay+deadline_hold,609,0,-0.956103503704071,-3.171833038330078,,-0.59014892578125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,20,20,0,,action_lag_over_model,True
LUN-S5-F14409-T1,post_respawn_discovery_sample,14409,,,367.81842041015625,409.932373046875,1.0,up_fast,17,up_fast+deadline_hold,539,0,10.046367645263672,9.899957656860352,,10.716252480948045,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
