case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1947-T1,canonical_fresh_attempt_causal_sample,1947,,,370.69671630859375,281.467041015625,128.0,down_right_fast,161,down_right_fast+deadline_hold,421,0,7.902128219604492,1.898638367652893,,12.696690199741116,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F2598-T1,post_respawn_discovery_sample,2598,,,160.38525390625,420.48529052734375,106.0,stay,5,stay+deadline_hold,343,0,27.38603973388672,12.0,,31.2014912741018,,sensor_gap_or_unmodeled_hazard,missing_pre_hit_alive_decision,0,0,0,,action_lag_over_model,True
LUN-S5-F3797-T1,post_respawn_discovery_sample,3797,,,376.0,432.0,104.0,down_right_fast,161,down_right_fast+deadline_hold,474,0,-4.105901718139648,-4.105901718139648,,-1.572998046875,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S5-F7284-T1,post_respawn_discovery_sample,7284,,,24.97056007385254,374.51361083984375,59.0,up_fast,17,up_fast+deadline_hold,572,0,11.486857414245605,-2.707521438598633,,9.813673347799044,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F8280-T1,post_respawn_discovery_sample,8280,,,308.56878662109375,432.0,51.0,down_left,101,up_fast,523,0,-4.293353080749512,-4.293353080749512,,-2.7791748046875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F12532-T1,post_respawn_discovery_sample,12532,,,373.70001220703125,430.45782470703125,37.0,left,69,up_left,270,0,-3.2731986045837402,-3.2731986045837402,,2.1798095703125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,24,0,,playfield_boundary,True
LUN-S5-F12979-T1,post_respawn_discovery_sample,12979,,,376.0,432.0,21.0,up_left,85,stay,280,0,-3.3014888763427734,-3.3014888763427734,,0.50469970703125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,8,0,,playfield_boundary,True
LUN-S5-F23407-T1,post_respawn_discovery_sample,23407,103,幻波「赤眼催眠(マインドブローイング)」,190.03904724121094,432.0,21.0,left_fast,65,left_fast,1376,0,-2.6781647205352783,-2.6781647205352783,,0.7322540283203125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F25485-T1,post_respawn_discovery_sample,25485,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,6.0,up_right,149,up_fast,1110,0,-2.8934130668640137,-2.8934130668640137,,2.717041015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,238,25247,playfield_boundary;pool_density_over_1000,True
LUN-S5-F28506-T1,post_respawn_discovery_sample,28506,,,185.59054565429688,432.0,0.0,down_right_fast,161,right_fast,1081,0,-2.0768184661865234,-2.0768184661865234,,-0.049560546875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
