case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2063-T1,canonical_fresh_attempt_causal_sample,2063,,,363.61505126953125,429.62738037109375,128.0,up_left,85,up_left_fast,555,0,-0.09968872368335724,-3.1037650108337402,,-2.75732421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,10,239,1824,playfield_boundary,True
LUN-S5-F4395-T1,post_respawn_discovery_sample,4395,,,102.26336669921875,425.86090087890625,128.0,down_left_fast,97,left_fast,451,0,-3.866422653198242,-3.866422653198242,-4.287358249697039,2.28509521484375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,42,4353,corridor_deadline_miss;fast_mode,True
LUN-S5-F10983-T1,post_respawn_discovery_sample,10983,,,346.3059997558594,387.31988525390625,123.0,left_fast,65,left_fast,886,0,10.901347160339355,-1.78839111328125,,9.852983624876321,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,238,10745,fast_mode,True
LUN-S5-F11717-T1,post_respawn_discovery_sample,11717,,,33.818016052246094,423.96649169921875,107.0,stay,5,down_left,898,0,10.27027702331543,3.644400119781494,,10.904949936183641,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,238,11479,,True
LUN-S5-F14174-T1,post_respawn_discovery_sample,14174,,,12.337932586669922,424.9128723144531,108.0,up_right_fast,145,up_left_fast,292,0,-4.137662410736084,-4.137662410736084,-43.42630648612976,3.85565185546875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,124,14050,corridor_deadline_miss;fast_mode,True
LUN-S5-F20513-T1,post_respawn_discovery_sample,20513,,,187.30078125,419.78564453125,100.0,left_fast,65,up_left_fast,378,0,-3.102801561355591,-3.102801561355591,-20.499593442445217,1.097198486328125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,35,20478,corridor_deadline_miss;fast_mode,True
LUN-S5-F22142-T1,post_respawn_discovery_sample,22142,,,164.90350341796875,370.26092529296875,85.0,left_fast,65,left_fast,438,0,-0.31776732206344604,-3.9560177326202393,-28.983945906738235,-1.108795166015625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,29,0,,corridor_deadline_miss;fast_mode,True
LUN-S5-F25044-T1,post_respawn_discovery_sample,25044,103,幻波「赤眼催眠(マインドブローイング)」,127.82272338867188,427.550537109375,69.0,up_right,149,left_fast,1077,0,-3.4721579551696777,-3.4721579551696777,,3.21136474609375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,8,238,24806,pool_density_over_1000,True
LUN-S5-F29745-T1,post_respawn_discovery_sample,29745,107,狂視「狂視調律(イリュージョンシーカー)」,51.10809326171875,430.224853515625,54.0,up,21,up_fast,995,0,-8.089932441711426,-8.089932441711426,,6.54632568359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,12,164,29581,playfield_boundary,True
LUN-S5-F30220-T1,post_respawn_discovery_sample,30220,107,狂視「狂視調律(イリュージョンシーカー)」,195.59043884277344,419.564208984375,40.0,up_left_fast,81,up_left_fast,1000,0,-2.6265838146209717,-8.4316987991333,,-1.9050140380859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,20,112,171,30049,pool_density_over_1000;fast_mode,True
