case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1838-T1,canonical_fresh_attempt_causal_sample,1838,,,376.0,423.8682861328125,128.0,up_fast,17,up_fast,760,0,-1.3678772449493408,-1.3678772449493408,1.86188122960964,-1.403045654296875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,9,96,1742,playfield_boundary;fast_mode,True
LUN-S5-F7733-T1,post_respawn_discovery_sample,7733,,,342.63568115234375,432.0,121.0,right_fast,129,right_fast,643,0,-1.1906616687774658,-7.55072021484375,10.38743630475304,0.231536865234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,14,24,181,7552,playfield_boundary;fast_mode,True
LUN-S5-F12361-T1,post_respawn_discovery_sample,12361,,,376.0,295.76898193359375,106.0,up_left_fast,81,up_left,338,0,-2.5996155738830566,-2.5996155738830566,12.783859252929688,-0.109161376953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,17,234,12127,playfield_boundary;fast_mode,True
LUN-S5-F12702-T1,post_respawn_discovery_sample,12702,,,8.0,407.0828857421875,90.0,left_fast,65,down,253,0,0.39472657442092896,-22.02334976196289,6.044504165649414,0.5947265625,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,6,39,12663,playfield_boundary;fast_mode,True
LUN-S5-F14390-T1,post_respawn_discovery_sample,14390,,,323.92669677734375,432.0,75.0,right_fast,129,right_fast,208,0,-1.619115948677063,-14.79290771484375,9.6064206569572,1.60137939453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,18,71,14319,playfield_boundary;fast_mode,True
LUN-S5-F23149-T1,post_respawn_discovery_sample,23149,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,77.0,stay,1,up_fast,891,0,-2.378741502761841,-2.378741502761841,16.117389764338206,1.821258544921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,237,22912,playfield_boundary,True
LUN-S5-F23886-T1,post_respawn_discovery_sample,23886,103,幻波「赤眼催眠(マインドブローイング)」,89.1605224609375,432.0,61.0,left_fast,65,up_right_fast,1258,0,-5.610955238342285,-5.610955238342285,,-0.0702667236328125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,7,15,236,23650,playfield_boundary;action_lag_over_model;pool_density_over_1000;fast_mode,True
LUN-S5-F24513-T1,post_respawn_discovery_sample,24513,103,幻波「赤眼催眠(マインドブローイング)」,376.0,385.44183349609375,47.0,stay,1,down_fast+deadline_hold,1254,0,-2.9551312923431396,-3.4546544551849365,7.306126070205117,-1.69708251953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,8,23,24490,playfield_boundary;action_lag_over_model;pool_density_over_1000,True
LUN-S5-F28773-T1,post_respawn_discovery_sample,28773,107,狂視「狂視調律(イリュージョンシーカー)」,158.70225524902344,432.0,44.0,left_fast,65,down_left_fast,990,0,-8.425405502319336,-8.425405502319336,,1.126953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,17,31,207,28566,playfield_boundary;fast_mode,True
LUN-S5-F29121-T1,post_respawn_discovery_sample,29121,107,狂視「狂視調律(イリュージョンシーカー)」,166.60101318359375,373.9307861328125,28.0,down_left,101,stay,1006,0,-6.217742919921875,-8.300924301147461,,-1.23736572265625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,48,48,48,29073,pool_density_over_1000,True
