case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F499-T1,canonical_fresh_attempt_causal_sample,499,,,192.0,384.0,128.0,stay,5,stay+deadline_hold,112,0,0.38984376192092896,0.38984376192092896,-2.5,-3.467529296875,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F1259-T1,post_respawn_discovery_sample,1259,,,8.0,420.686279296875,114.0,up_fast,17,up_fast,317,0,-2.5747079849243164,-2.5747079849243164,2.0,11.807090590952443,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,41,1218,playfield_boundary;fast_mode,True
LUN-S3-F3900-T1,post_respawn_discovery_sample,3900,,,363.44317626953125,432.0,110.0,left,69,down_right,681,0,-1.7220032215118408,-1.8684133291244507,,0.652191162109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,8,109,3791,playfield_boundary,True
LUN-S3-F4201-T1,post_respawn_discovery_sample,4201,,,266.7132568359375,432.0,97.0,right_fast,129,right_fast,856,0,0.40598076581954956,-12.797225952148438,,0.406341552734375,,sensor_gap_or_unmodeled_hazard,missing_pre_hit_alive_decision,0,0,0,,playfield_boundary;fast_mode,True
LUN-S3-F8818-T1,post_respawn_discovery_sample,8818,,,368.8947448730469,432.0,101.0,right_fast,129,up_fast,766,0,-18.502227783203125,-18.502227783203125,-31.587647357855204,40.635101670042495,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,14,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F9852-T1,post_respawn_discovery_sample,9852,,,203.8678741455078,432.0,86.0,right_fast,129,up_right_fast,528,0,0.772991955280304,-3.389090061187744,-29.209555828932693,-2.9890899658203125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,8,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11464-T1,post_respawn_discovery_sample,11464,57,夢境「二重大結界」,376.0,428.0,71.0,up_fast,17,up_fast,572,0,-1.7689697742462158,-1.7689697742462158,-7.065074982065823,-2.4310302734375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11951-T1,post_respawn_discovery_sample,11951,57,夢境「二重大結界」,8.0,424.0,56.0,up_fast,17,up_fast,617,0,0.4999120831489563,-1.5521527528762817,-6.090938227907213,-1.2693099975585938,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,6,29,11922,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F12581-T1,post_respawn_discovery_sample,12581,57,夢境「二重大結界」,8.0,413.79681396484375,40.0,up_right_fast,145,up_right_fast,608,0,-2.2602386474609375,-2.2602386474609375,1.4590033870748016,4.34716796875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,6,12575,playfield_boundary;fast_mode,True
LUN-S3-F13090-T1,post_respawn_discovery_sample,13090,57,夢境「二重大結界」,8.0,432.0,24.0,up_fast,17,up_fast,607,0,-3.8371050357818604,-3.8371050357818604,1.0998717189806033,1.22552490234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,26,13064,playfield_boundary;fast_mode,True
