case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S7-F12366-T1,canonical_fresh_attempt_causal_sample,12366,150,薬符「壺中の大銀河」,370.3431396484375,430.81365966796875,128.0,up,21,up_left_fast,395,0,0.48435670137405396,-1.4997609853744507,2.2630970113353683,-1.1533203125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,7,135,12231,playfield_boundary,True
LUN-S7-F12814-T1,post_respawn_discovery_sample,12814,150,薬符「壺中の大銀河」,8.043789863586426,426.3431396484375,112.0,up_fast,17,up_fast,46,0,-26.82662582397461,-28.297691345214844,,-0.34813594818115234,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,26,30,148,12666,playfield_boundary;fast_mode,True
LUN-S7-F13527-T1,post_respawn_discovery_sample,13527,150,薬符「壺中の大銀河」,337.85784912109375,417.85784912109375,96.0,stay,5,down_right_fast,534,0,-1.7811279296875,-16.835174560546875,1.5157521183846683,-2.932037353515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,11,62,13465,,True
LUN-S7-F18671-T1,post_respawn_discovery_sample,18671,,,362.8419189453125,432.0,85.0,up_left,85,up_left,1116,0,-1.1178162097930908,-1.494176983833313,12.48330445647552,-1.211334228515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,4,175,18496,playfield_boundary;pool_density_over_1000,True
LUN-S7-F19899-T1,post_respawn_discovery_sample,19899,,,11.344217300415039,429.17156982421875,70.0,right_fast,129,up_right_fast,1042,0,-0.38585203886032104,-0.38585203886032104,6.93484697908416,-1.3877630233764648,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,75,19824,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S7-F29441-T1,post_respawn_discovery_sample,29441,158,神宝「ブディストダイアモンド」,40.28199005126953,425.10003662109375,56.0,up_left,85,up_right_fast,255,33,-0.049185946583747864,-0.9489270448684692,14.68682861328125,-1.0708084106445312,7.9795636626562505,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,5,141,29300,,True
LUN-S7-F30536-T1,post_respawn_discovery_sample,30536,158,神宝「ブディストダイアモンド」,10.8284273147583,424.03265380859375,41.0,right_fast,129,up_right,252,33,-2.0960826873779297,-3.6886935234069824,13.413717090192463,4.682342529296875,-4.155151106878144,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,2,6,87,30449,playfield_boundary;fast_mode,True
LUN-S7-F36602-T1,post_respawn_discovery_sample,36602,,,166.3400115966797,432.0,26.0,up_right_fast,145,up_right_fast,536,0,-1.7514832019805908,-1.7514832019805908,3.013416162238176,9.481689453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,96,36506,playfield_boundary;fast_mode,True
LUN-S7-F47253-T1,post_respawn_discovery_sample,47253,166,神宝「ライフスプリングインフィニティ」,376.0,427.4000244140625,10.0,left_fast,65,up_left_fast,291,52,-2.295428514480591,-2.295428514480591,9.984031575578783,0.5653076171875,3.0180980690145667,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,84,47169,playfield_boundary;fast_mode,True
LUN-S7-F47813-T1,post_respawn_discovery_sample,47813,166,神宝「ライフスプリングインフィニティ」,323.55035400390625,432.0,3.0,up_left_fast,81,up_left_fast,373,52,-3.5124566555023193,-3.5124566555023193,0.8543701171875,17.897398261963097,-2.08972964075826,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,4,10,43,47770,playfield_boundary;fast_mode,True
