case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F895-T1,canonical_fresh_attempt_causal_sample,895,,,226.77996826171875,432.0,128.0,down_left_fast,97,left_fast,151,0,-0.6826202273368835,-1.5582573413848877,,3.5173797607421875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,4,0,,playfield_boundary;fast_mode,True
LUN-S3-F1870-T1,post_respawn_discovery_sample,1870,,,8.0,411.86614990234375,114.0,stay,1,up_fast,295,0,-1.4876892566680908,-1.4876892566680908,13.104574947368855,-1.5623626708984375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,6,0,,playfield_boundary,True
LUN-S3-F2658-T1,post_respawn_discovery_sample,2658,,,252.99868774414062,430.9317626953125,111.0,down_right_fast,161,right_fast,125,0,-1.779241919517517,-1.779241919517517,5.4798756832873305,-1.987091064453125,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;fast_mode,True
LUN-S3-F4016-T1,post_respawn_discovery_sample,4016,,,376.0,322.21966552734375,96.0,stay,1,down_fast,735,0,0.058152616024017334,0.058152616024017334,,2.325408935546875,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F4351-T1,post_respawn_discovery_sample,4351,,,52.67817306518555,432.0,80.0,stay,1,stay+deadline_hold,883,0,-1.9276479482650757,-1.9276479482650757,15.292893206711835,4.289020068531743,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F8833-T1,post_respawn_discovery_sample,8833,,,263.012939453125,432.0,67.0,stay,1,up_fast,757,0,-22.30487060546875,-22.30487060546875,,15.30129785170209,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,25,31,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F9361-T1,post_respawn_discovery_sample,9361,,,96.430419921875,411.1175537109375,54.0,stay,1,up_right_fast,553,0,-16.285797119140625,-16.285797119140625,,8.768063563419666,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,action_lag_over_model,True
LUN-S3-F9895-T1,post_respawn_discovery_sample,9895,,,8.0,419.0599365234375,39.0,stay,1,stay+deadline_hold,351,0,-11.102508544921875,-11.102508544921875,2.5331193476653926,4.543718338012695,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,11,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F10354-T1,post_respawn_discovery_sample,10354,,,65.13644409179688,432.0,32.0,left_fast,65,left_fast,521,0,-1.0997670888900757,-1.0997670888900757,,4.686001109944838,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,16,24,10330,playfield_boundary;fast_mode,True
LUN-S3-F10896-T1,post_respawn_discovery_sample,10896,,,136.86163330078125,418.3267822265625,18.0,stay,1,stay+deadline_hold,289,0,-0.6737722158432007,-10.124588012695312,,4.9864501953125,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,action_lag_over_model,True
LUN-S3-F11651-T1,post_respawn_discovery_sample,11651,57,夢境「二重大結界」,8.0,432.0,3.0,stay,1,stay+deadline_hold,585,0,-0.9665273427963257,-0.9665273427963257,,1.2183837890625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F12024-T1,post_respawn_discovery_sample,12024,57,夢境「二重大結界」,30.851089477539062,432.0,0.0,stay,1,stay+deadline_hold,593,0,0.24981176853179932,0.24981176853179932,-4.976828752104531,2.537841796875,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F12605-T1,post_respawn_discovery_sample,12605,57,夢境「二重大結界」,8.0,428.9705810546875,2.0,stay,1,stay+deadline_hold,609,0,-0.3147023916244507,-1.087164044380188,,1.87017822265625,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F12974-T1,post_respawn_discovery_sample,12974,57,夢境「二重大結界」,299.7560119628906,373.57354736328125,2.0,stay,1,up_left_fast,580,0,-1.9320424795150757,-1.9320424795150757,13.292893206711835,0.40411376953125,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,,True
LUN-S3-F13527-T1,post_respawn_discovery_sample,13527,57,夢境「二重大結界」,376.0,432.0,9.0,stay,1,up_left_fast,585,0,-1.8962148427963257,-1.8962148427963257,,0.288787841796875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,4,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F13929-T1,post_respawn_discovery_sample,13929,57,夢境「二重大結界」,287.25616455078125,375.431396484375,8.0,stay,1,stay+deadline_hold,592,0,-1.1180471181869507,-1.7308533191680908,7.936041912164329,1.306884765625,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,action_lag_over_model,True
LUN-S3-F16999-T1,post_respawn_discovery_sample,16999,,,376.0,392.46087646484375,0.0,stay,1,down_fast,424,0,-2.0436153411865234,-2.0436153411865234,13.767059326171875,-1.648162841796875,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F17567-T1,post_respawn_discovery_sample,17567,,,268.85699462890625,432.0,1.0,stay,1,stay+deadline_hold,182,0,-1.4398854970932007,-1.4398854970932007,10.420261615427034,2.689422607421875,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F18200-T1,post_respawn_discovery_sample,18200,,,170.85299682617188,425.77069091796875,0.0,up_left_fast,81,up_fast,452,0,1.4614531993865967,-1.6141753196716309,15.057327270507812,-1.1669769287109375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,4,0,,fast_mode,True
