case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2220-T1,canonical_fresh_attempt_causal_sample,2220,,,8.0,422.3431396484375,128.0,up_left_fast,81,up_fast,607,0,-1.2055542469024658,-1.2055542469024658,,0.6718673706054688,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;fast_mode,True
LUN-S5-F11712-T1,post_respawn_discovery_sample,11712,,,364.0,432.0,122.0,left_fast,65,left_fast,875,0,-15.8533935546875,-17.445220947265625,,6.1021728515625,,observed_enemy_body_overlap,robust_action_set_exhausted_before_hit,6,18,0,,playfield_boundary;fast_mode,True
LUN-S5-F23564-T1,post_respawn_discovery_sample,23564,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,118.0,up_right_fast,145,up_fast,1048,0,-3.050321578979492,-3.050321578979492,,2.899383544921875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F24225-T1,post_respawn_discovery_sample,24225,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,103.0,up_fast,17,up_fast,861,0,-3.681323289871216,-3.681323289871216,,1.38714599609375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,8,0,,playfield_boundary;fast_mode,True
LUN-S5-F26979-T1,post_respawn_discovery_sample,26979,,,11.83249568939209,432.0,89.0,up_fast,17,left_fast,1054,0,-1.3477747440338135,-1.3477747440338135,,0.56939697265625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F30521-T1,post_respawn_discovery_sample,30521,107,狂視「狂視調律(イリュージョンシーカー)」,222.30587768554688,387.719970703125,73.0,left_fast,65,left_fast,1000,0,-6.2678093910217285,-6.2678093910217285,,2.075653076171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,12,32,0,,pool_density_over_1000;fast_mode,True
LUN-S5-F34613-T1,post_respawn_discovery_sample,34613,,,8.0,410.267333984375,59.0,stay,5,up_right_fast,438,0,-0.9178270101547241,-1.4869436025619507,,-1.14056396484375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,15,0,,playfield_boundary,True
LUN-S5-F37210-T1,post_respawn_discovery_sample,37210,111,懶惰「生神停止(マインドストッパー)」,184.00100708007812,54.44314193725586,45.0,down_left,101,left_fast,490,0,1.4150817394256592,-1.598425030708313,,-1.1479949951171875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,10,0,,,True
LUN-S5-F39251-T1,post_respawn_discovery_sample,39251,111,懶惰「生神停止(マインドストッパー)」,257.08697509765625,172.78433227539062,37.0,right,133,left,337,0,-1.8054665327072144,-1.8054665327072144,,3.28814697265625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,11,0,,,True
LUN-S5-F40225-T1,post_respawn_discovery_sample,40225,115,散符「真実の月(インビジブルフルムーン)」,119.28224182128906,432.0,24.0,up_right_fast,145,right_fast,1102,0,-2.221575975418091,-2.221575975418091,,0.806854248046875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,12,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F41113-T1,post_respawn_discovery_sample,41113,115,散符「真実の月(インビジブルフルムーン)」,249.30870056152344,429.17156982421875,18.0,up_left_fast,81,up_left,1135,0,-0.548541247844696,-0.548541247844696,,-2.754180908203125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,10,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F42146-T1,post_respawn_discovery_sample,42146,115,散符「真実の月(インビジブルフルムーン)」,376.0,428.0,12.0,up_fast,17,up_left_fast,1283,0,-1.6617004871368408,-1.6617004871368408,,1.03619384765625,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
