case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F10740-T1,canonical_fresh_attempt_causal_sample,10740,,,349.06951904296875,383.7725830078125,128.0,up_fast,17,up_fast,883,0,-13.26422119140625,-15.574066162109375,15.203192174434662,7.781560867799507,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,2,2,9,10731,fast_mode,True
LUN-S5-F13761-T1,post_respawn_discovery_sample,13761,,,372.0,16.0,114.0,left_fast,65,stay,621,0,-2.921830415725708,-3.667689561843872,,-2.173999786376953,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,9,239,13522,playfield_boundary;fast_mode,True
LUN-S5-F20210-T1,post_respawn_discovery_sample,20210,,,339.5621337890625,417.60931396484375,107.0,up_right,149,up_right,428,0,-0.820147693157196,-0.820147693157196,10.925845245219096,-2.05718994140625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,210,20000,,True
LUN-S5-F23467-T1,post_respawn_discovery_sample,23467,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,92.0,up_left_fast,81,up_right_fast,1427,0,-2.339587450027466,-2.339587450027466,,1.58441162109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,237,23230,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F24881-T1,post_respawn_discovery_sample,24881,103,幻波「赤眼催眠(マインドブローイング)」,372.9853515625,432.0,77.0,stay,1,up_fast,1105,0,-1.7958252429962158,-1.7958252429962158,,2.105804443359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,238,24643,playfield_boundary;pool_density_over_1000,True
LUN-S5-F27715-T1,post_respawn_discovery_sample,27715,,,195.48330688476562,432.0,62.0,up_fast,17,up_fast,1104,0,1.4416625499725342,0.31335145235061646,,2.578826904296875,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,239,27476,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F28610-T1,post_respawn_discovery_sample,28610,,,20.0,432.0,47.0,up_right_fast,145,down_fast,1079,0,1.9899108409881592,-1.4773000478744507,,-0.638519287109375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,6,240,28370,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F31348-T1,post_respawn_discovery_sample,31348,107,狂視「狂視調律(イリュージョンシーカー)」,37.78441619873047,432.0,32.0,stay,1,right,1000,0,-8.540096282958984,-8.540096282958984,,1.9062919616699219,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,21,240,31108,playfield_boundary;pool_density_over_1000,True
LUN-S5-F39129-T1,post_respawn_discovery_sample,39129,111,懶惰「生神停止(マインドストッパー)」,190.0029754638672,199.28079223632812,18.0,right,133,down_left,367,0,-1.3535645008087158,-6.5964202880859375,2.2056908241301567,-2.0214385986328125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,9,98,39031,,True
LUN-S5-F39929-T1,post_respawn_discovery_sample,39929,115,散符「真実の月(インビジブルフルムーン)」,118.08071899414062,432.0,3.0,up_right_fast,145,up,1085,0,-2.042325973510742,-2.042325973510742,16.0,2.0263671875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,211,39718,playfield_boundary;pool_density_over_1000;fast_mode,True
