case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F3968-T1,canonical_fresh_attempt_causal_sample,3968,,,357.34942626953125,432.0,128.0,left_fast,65,left_fast,731,0,-18.8924560546875,-18.8924560546875,,2.0548297550449863,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,9,201,3767,playfield_boundary;fast_mode,True
LUN-S3-F4490-T1,post_respawn_discovery_sample,4490,,,11.252691268920898,428.747314453125,114.0,down_left_fast,97,stay,1056,0,-1.491277813911438,-5.033897399902344,2.1022031166005384,-1.4172649383544922,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,9,93,4397,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F8993-T1,post_respawn_discovery_sample,8993,,,127.05519104003906,426.3431396484375,100.0,up_fast,17,up_fast,177,0,-19.065032958984375,-19.065032958984375,-9.364373030085233,-0.424652099609375,,observed_multiple_hazard_overlap,global_viability_kernel_exhausted_before_hit,13,19,172,8821,corridor_deadline_miss;fast_mode;enemy_body_absent_from_action_snapshot,True
LUN-S3-F9528-T1,post_respawn_discovery_sample,9528,,,86.17767333984375,399.60101318359375,85.0,up_fast,17,up_fast,127,0,11.335886001586914,7.501306533813477,5.608794212341309,12.328104785795741,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,0,152,9376,fast_mode;enemy_body_absent_from_action_snapshot,True
LUN-S3-F12848-T1,post_respawn_discovery_sample,12848,57,夢境「二重大結界」,8.0,424.0,78.0,right_fast,129,right_fast,642,0,-3.192187547683716,-3.192187547683716,1.8781280517578125,-2.3890380859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,5,40,12808,playfield_boundary;fast_mode,True
LUN-S3-F13180-T1,post_respawn_discovery_sample,13180,57,夢境「二重大結界」,370.3431396484375,421.34954833984375,62.0,down_left_fast,97,left_fast,576,0,2.180798292160034,-2.0205135345458984,1.02082270764463,-1.7376708984375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,6,14,13166,fast_mode,True
LUN-S3-F14005-T1,post_respawn_discovery_sample,14005,57,夢境「二重大結界」,372.747314453125,432.0,46.0,up_fast,17,up_left_fast,590,0,-1.3823730945587158,-1.3823730945587158,2.8380051666227466,2.4049072265625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,4,29,13976,playfield_boundary;fast_mode,True
LUN-S3-F22117-T1,post_respawn_discovery_sample,22117,,,8.0,400.0,55.0,right_fast,129,right_fast,473,0,-0.11244411766529083,-3.8165769577026367,,-3.5337343215942383,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,6,240,21877,playfield_boundary;fast_mode,True
LUN-S3-F22686-T1,post_respawn_discovery_sample,22686,,,14.226346015930176,426.3431396484375,40.0,up_right_fast,145,up_fast,602,0,0.959149181842804,-1.906631588935852,,-1.669281005859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,5,128,22558,fast_mode,True
LUN-S3-F36678-T1,post_respawn_discovery_sample,36678,69,回霊「夢想封印　侘」,376.0,425.00634765625,30.0,up_fast,17,up_fast,494,0,-2.1424007415771484,-2.1424007415771484,-9.217662811279297,0.29534912109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,40,36638,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F42817-T1,post_respawn_discovery_sample,42817,73,大結界「博麗弾幕結界」,189.49472045898438,395.0189208984375,16.0,down_left_fast,97,left_fast,1354,0,-0.7565338015556335,-2.1866211891174316,-3.32004826144869,-1.299591064453125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,9,109,42708,corridor_deadline_miss;pool_density_over_1000;fast_mode,True
