case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F827-T1,canonical_fresh_attempt_causal_sample,827,,,50.6006965637207,390.76812744140625,128.0,up_right,149,up_right+deadline_hold,235,0,5.700466632843018,5.700466632843018,-18.157019941129967,11.915645599365234,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F1186-T1,post_respawn_discovery_sample,1186,,,141.38238525390625,400.88726806640625,112.0,up_right_fast,145,up_right_fast+deadline_hold,251,0,-1.0120728015899658,-1.0120728015899658,,6.3032789553813355,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S3-F1665-T1,post_respawn_discovery_sample,1665,,,53.20000076293945,431.4898681640625,102.0,right_fast,129,right_fast,444,0,0.0942629873752594,-0.3449758291244507,,2.6626652695784974,,sensor_gap_or_unmodeled_hazard,robust_action_set_exhausted_before_hit,0,17,0,,playfield_boundary;fast_mode,True
LUN-S3-F2134-T1,post_respawn_discovery_sample,2134,,,16.485280990600586,422.58740234375,86.0,up_right_fast,145,up_right_fast,114,0,-0.03343506157398224,-1.7518724203109741,,-1.4054622650146484,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,5,0,,fast_mode,True
LUN-S3-F2494-T1,post_respawn_discovery_sample,2494,,,187.1209716796875,395.77899169921875,70.0,stay,5,stay+deadline_hold,438,0,26.553808212280273,25.44992446899414,-2.4447479248046875,26.642264495616786,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F3011-T1,post_respawn_discovery_sample,3011,,,373.41162109375,432.0,54.0,down,37,down+deadline_hold,511,0,0.7026879787445068,0.7026879787445068,,11.014006908849147,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F3397-T1,post_respawn_discovery_sample,3397,,,113.2137451171875,432.0,39.0,down_left_fast,96,up_fast,360,0,-18.99571990966797,-18.99571990966797,,-1.1752166748046875,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S3-F4327-T1,post_respawn_discovery_sample,4327,,,16.835039138793945,429.17156982421875,9.0,up_right_fast,145,down_left,1103,0,2.1326451301574707,-16.977632522583008,,-1.415675163269043,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,3,0,,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F8881-T1,post_respawn_discovery_sample,8881,,,107.6395263671875,432.0,28.0,right_fast,129,right_fast,505,0,-2.308917284011841,-7.75958251953125,,-0.5018997192382812,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,13,0,,playfield_boundary;fast_mode,True
LUN-S3-F9912-T1,post_respawn_discovery_sample,9912,,,36.0,432.0,14.0,right_fast,129,right_fast,317,0,0.4366195797920227,-9.105756759643555,,-3.72357177734375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,15,0,,playfield_boundary;fast_mode,True
LUN-S3-F12931-T1,post_respawn_discovery_sample,12931,57,夢境「二重大結界」,16.485280990600586,419.51470947265625,0.0,up_right_fast,145,up_fast,598,0,1.6367402076721191,-2.0202393531799316,-47.792893171310425,-1.6738290786743164,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,9,45,12886,corridor_deadline_miss;fast_mode,True
