case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2279-T1,canonical_fresh_attempt_causal_sample,2279,,,12.949747085571289,432.0,128.0,up_fast,17,up_right_fast,577,0,-2.117238998413086,-2.117238998413086,,2.984598019677912,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,240,2039,playfield_boundary;fast_mode,True
LUN-S5-F4207-T1,post_respawn_discovery_sample,4207,,,376.0,432.0,118.0,up_fast,17,up_right,363,0,-5.280126094818115,-5.280126094818115,-17.355239080818784,6.805419921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,140,4067,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S5-F10983-T1,post_respawn_discovery_sample,10983,,,342.48516845703125,432.0,104.0,right_fast,129,right_fast,890,0,-3.6047720909118652,-3.6047720909118652,,2.541961669921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,12,239,10744,playfield_boundary;fast_mode,True
LUN-S5-F12786-T1,post_respawn_discovery_sample,12786,,,8.0,425.49462890625,88.0,up_left,85,up_left,181,0,-2.9193806648254395,-2.9193806648254395,,0.04378509521484375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,238,12548,playfield_boundary,True
LUN-S5-F14014-T1,post_respawn_discovery_sample,14014,,,197.8125,427.1209716796875,72.0,down_right_fast,161,right_fast,511,0,-5.383001327514648,-5.383001327514648,9.205364960620761,1.1167755126953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,13,9,14005,fast_mode,True
LUN-S5-F14636-T1,post_respawn_discovery_sample,14636,,,41.8495979309082,432.0,57.0,down_right_fast,161,up_right_fast,471,0,-1.0991089344024658,-8.475261688232422,,-2.606201171875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,13,239,14397,playfield_boundary;fast_mode,True
LUN-S5-F23565-T1,post_respawn_discovery_sample,23565,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,62.0,up_left_fast,81,up_fast,1050,0,-2.2333173751831055,-3.360912799835205,,1.4052734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,10,237,23328,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F25064-T1,post_respawn_discovery_sample,25064,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,56.0,stay,5,up_fast,1111,0,-1.524491548538208,-1.524491548538208,,3.7745739324805383,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,238,24826,playfield_boundary;action_lag_over_model;pool_density_over_1000,True
LUN-S5-F30502-T1,post_respawn_discovery_sample,30502,107,狂視「狂視調律(イリュージョンシーカー)」,240.05503845214844,432.0,41.0,left_fast,65,down_left,1016,0,-8.566110610961914,-9.239642143249512,,0.7838897705078125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,37,47,237,30265,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F34903-T1,post_respawn_discovery_sample,34903,111,懶惰「生神停止(マインドストッパー)」,8.0,16.0,30.0,stay,5,down_left,603,0,-2.1277360916137695,-30.0,6.998165381362572,3.8125381469726562,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,80,134,34769,playfield_boundary,True
LUN-S5-F35525-T1,post_respawn_discovery_sample,35525,111,懶惰「生神停止(マインドストッパー)」,206.6370849609375,193.9955291748047,14.0,up_fast,17,stay,340,0,-3.6119558811187744,-3.6119558811187744,2.978463709986281,-1.5408782958984375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,7,10,124,35401,fast_mode,True
LUN-S5-F36625-T1,post_respawn_discovery_sample,36625,111,懶惰「生神停止(マインドストッパー)」,175.28468322753906,201.67665100097656,0.0,up_left,85,stay,361,0,-2.3967807292938232,-2.3967807292938232,7.2124481201171875,0.330780029296875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,12,102,36523,,True
LUN-S5-F38537-T1,post_respawn_discovery_sample,38537,115,散符「真実の月(インビジブルフルムーン)」,363.0599365234375,432.0,17.0,up_right,149,down_left,972,0,0.15859374403953552,-0.5921071767807007,,0.577880859375,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,4,8,238,38299,playfield_boundary,True
LUN-S5-F39467-T1,post_respawn_discovery_sample,39467,115,散符「真実の月(インビジブルフルムーン)」,373.0814208984375,432.0,2.0,up_fast,17,up_fast,1300,0,-1.245763897895813,-2.9727602005004883,,1.954437255859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,12,239,39228,playfield_boundary;pool_density_over_1000;fast_mode,True
