case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F498-T1,canonical_fresh_attempt_causal_sample,498,,,192.0,384.0,128.0,stay,5,stay+deadline_hold,114,0,16.57221221923828,16.57221221923828,-2.5,16.772213778284996,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F989-T1,post_respawn_discovery_sample,989,,,52.838829040527344,424.9385986328125,120.0,right_fast,129,right_fast,310,0,-0.5500310659408569,-0.5500310659408569,4.914922937185125,16.033144328952623,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S3-F3996-T1,post_respawn_discovery_sample,3996,,,360.68927001953125,432.0,113.0,stay,5,down_left,913,0,-1.7708618640899658,-2.018075466156006,,-0.25885009765625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,13,17,237,3759,playfield_boundary,True
LUN-S3-F4309-T1,post_respawn_discovery_sample,4309,,,16.485280990600586,432.0,97.0,down_right_fast,161,right_fast,1057,0,-2.380275249481201,-2.380275249481201,,-1.57269287109375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,5,10,4299,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F9003-T1,post_respawn_discovery_sample,9003,,,348.3521728515625,432.0,85.0,down_left,101,down_left+deadline_hold,172,0,-3.2863216400146484,-11.429290771484375,-54.835723876953125,0.10546875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,30,8973,playfield_boundary;corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F9348-T1,post_respawn_discovery_sample,9348,,,66.83538818359375,432.0,71.0,down_fast,33,down_fast+deadline_hold,597,0,-2.8040523529052734,-2.8040523529052734,-8.037540171101458,5.639312744140625,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F9798-T1,post_respawn_discovery_sample,9798,,,19.891056060791016,348.03289794921875,56.0,up_fast,17,up_fast+deadline_hold,756,0,0.30756837129592896,0.30756837129592896,-34.483148889223976,-1.9572029113769531,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F10493-T1,post_respawn_discovery_sample,10493,,,8.0,395.6048583984375,49.0,up_right_fast,145,up_fast,137,0,-14.086822509765625,-14.086822509765625,,0.7524205078427048,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,6,64,10429,playfield_boundary;fast_mode,True
LUN-S3-F11353-T1,post_respawn_discovery_sample,11353,57,夢境「二重大結界」,13.656854629516602,422.3431396484375,33.0,up_right_fast,145,up_right_fast,574,0,0.7799099087715149,-3.2058162689208984,-0.1053009033203125,-2.619870185852051,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,6,0,,corridor_deadline_miss;fast_mode,True
LUN-S3-F11837-T1,post_respawn_discovery_sample,11837,57,夢境「二重大結界」,8.0,432.0,18.0,up_fast,17,up_fast,610,0,-3.844409227371216,-3.844409227371216,-57.5,1.2213134765625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,30,11807,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F13303-T1,post_respawn_discovery_sample,13303,57,夢境「二重大結界」,12.0,432.0,2.0,right_fast,129,right_fast,609,0,-3.3060429096221924,-3.3060429096221924,-18.75736027575381,1.6328010559082031,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,30,13273,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F16488-T1,post_respawn_discovery_sample,16488,,,8.0,411.162841796875,8.0,stay,5,stay+deadline_hold,129,0,0.3595214784145355,0.3595214784145355,1.583160400390625,2.591217041015625,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,36,16452,playfield_boundary;action_lag_over_model,True
LUN-S3-F17049-T1,post_respawn_discovery_sample,17049,,,118.26594543457031,393.2498779296875,0.0,up_right_fast,145,down,297,0,-1.4279892444610596,-1.4279892444610596,-44.955322610929024,-3.37261962890625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,46,17003,corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F17366-T1,post_respawn_discovery_sample,17366,,,8.0,323.908447265625,2.0,left_fast,65,left_fast+deadline_hold,354,0,-0.447134405374527,-0.447134405374527,-11.322608947753906,6.906361516844696,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F18011-T1,post_respawn_discovery_sample,18011,,,235.11546325683594,406.8314208984375,10.0,up_left,85,up_left+deadline_hold,327,0,-3.951010227203369,-3.951010227203369,-3.7146371482891922,11.696328978055556,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,9,18002,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F20651-T1,post_respawn_discovery_sample,20651,61,散霊「夢想封印　寂」,376.0,424.29254150390625,1.0,up,21,down_right,402,0,2.834789991378784,-1.300878643989563,-2.9617462158203125,-1.018035888671875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,4,60,20591,playfield_boundary;corridor_deadline_miss,True
LUN-S3-F21510-T1,post_respawn_discovery_sample,21510,,,376.0,418.7451171875,0.0,down_fast,33,down_fast+deadline_hold,153,0,1.1674795150756836,1.1674795150756836,-15.934907026210439,4.15570068359375,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,58,21452,playfield_boundary;corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F22362-T1,post_respawn_discovery_sample,22362,,,376.0,348.99072265625,3.0,up_fast,17,up_right_fast,905,0,-2.442157030105591,-2.442157030105591,,4.006011962890625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,238,22124,playfield_boundary;fast_mode,True
LUN-S3-F22676-T1,post_respawn_discovery_sample,22676,,,78.4884033203125,410.65777587890625,0.0,up_left_fast,81,up_left_fast,577,0,-2.1040451526641846,-2.1040451526641846,,2.3201904296875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,13,22663,action_lag_over_model;fast_mode,True
LUN-S3-F27403-T1,post_respawn_discovery_sample,27403,,,359.2601318359375,432.0,5.0,right_fast,129,right_fast+deadline_hold,113,0,1.8275458812713623,1.8275458812713623,-53.81014546088127,12.423948493415503,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F27740-T1,post_respawn_discovery_sample,27740,,,236.0,384.95269775390625,2.0,left_fast,65,up,78,0,-1.3324158191680908,-1.3324158191680908,-43.84924265905146,-1.132415771484375,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S3-F28172-T1,post_respawn_discovery_sample,28172,,,336.4019775390625,411.30010986328125,9.0,up,21,up+deadline_hold,138,0,-0.8431487083435059,-0.8431487083435059,,13.820319269657364,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,17,28155,action_lag_over_model,True
LUN-S3-F28646-T1,post_respawn_discovery_sample,28646,,,19.681438446044922,413.12628173828125,10.0,stay,5,stay+deadline_hold,164,0,2.414053440093994,-0.5779871940612793,-3.2546424865722656,15.558615788775725,,sensor_gap_or_unmodeled_hazard,robust_action_set_exhausted_before_hit,9,9,0,,corridor_deadline_miss;action_lag_over_model,True
