case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1889-T1,canonical_fresh_attempt_causal_sample,1889,,,376.0,44.72098922729492,128.0,down_right,165,down_left,603,0,-1.9427474737167358,-1.9427474737167358,2.9388830698136132,1.5714111328125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,15,178,1711,playfield_boundary,True
LUN-S5-F7465-T1,post_respawn_discovery_sample,7465,,,195.07830810546875,432.0,125.0,up_right_fast,145,stay,622,0,11.349754333496094,1.7899137735366821,-9.161956787109375,25.0089111328125,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,37,7428,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S5-F10798-T1,post_respawn_discovery_sample,10798,,,26.624149322509766,397.02935791015625,110.0,down_fast,33,down,870,0,13.21164321899414,3.730478286743164,,11.602153748496114,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,fast_mode,True
LUN-S5-F12069-T1,post_respawn_discovery_sample,12069,,,376.0,148.7373809814453,97.0,down_left_fast,97,down_left,316,0,-3.926668643951416,-3.926668643951416,,-0.9244232177734375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,16,228,11841,playfield_boundary;fast_mode,True
LUN-S5-F12700-T1,post_respawn_discovery_sample,12700,,,362.2000732421875,238.23077392578125,82.0,left_fast,65,up_right,245,0,-2.148824691772461,-2.148824691772461,6.489685738521672,0.933441162109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,130,12570,fast_mode,True
LUN-S5-F22805-T1,post_respawn_discovery_sample,22805,103,幻波「赤眼催眠(マインドブローイング)」,151.52206420898438,432.0,78.0,left,68,up_fast,1073,0,-1.7487976551055908,-1.7487976551055908,6.669614722400766,-1.3211669921875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,58,22747,playfield_boundary;pool_density_over_1000,True
LUN-S5-F23236-T1,post_respawn_discovery_sample,23236,103,幻波「赤眼催眠(マインドブローイング)」,211.0704345703125,432.0,64.0,up_fast,17,left_fast,1067,0,-3.047384262084961,-3.047384262084961,0.7457961440086365,6.140167236328125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,12,24,23212,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F23819-T1,post_respawn_discovery_sample,23819,103,幻波「赤眼催眠(マインドブローイング)」,376.0,428.84710693359375,60.0,right,132,up_fast,847,0,-1.3666870594024658,-1.3666870594024658,-15.515187995363334,-1.16668701171875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,49,23770,playfield_boundary;corridor_deadline_miss,True
LUN-S5-F24473-T1,post_respawn_discovery_sample,24473,103,幻波「赤眼催眠(マインドブローイング)」,320.80029296875,431.0294189453125,46.0,left,69,up_right_fast,862,0,-3.0636959075927734,-3.0636959075927734,2.687324364952234,-2.71820068359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,40,24433,playfield_boundary,True
LUN-S5-F28379-T1,post_respawn_discovery_sample,28379,,,8.0,432.0,42.0,down_right_fast,161,up_fast,1088,0,-1.9835083484649658,-1.9835083484649658,,0.5008659362792969,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,9,239,28140,playfield_boundary;pool_density_over_1000;fast_mode,True
