case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2390-T1,canonical_fresh_attempt_causal_sample,2390,,,8.0,432.0,128.0,up_fast,17,up_right_fast,432,0,-2.344470262527466,-2.344470262527466,,3.17962646484375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,239,2151,playfield_boundary;fast_mode,True
LUN-S5-F4436-T1,post_respawn_discovery_sample,4436,,,343.6895751953125,432.0,115.0,left_fast,65,up_left_fast,367,0,-2.7677669525146484,-33.82843017578125,0.2807031978285366,0.67803955078125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,239,4197,playfield_boundary;fast_mode,True
LUN-S5-F12368-T1,post_respawn_discovery_sample,12368,,,370.3431396484375,342.65185546875,109.0,down_left_fast,97,down_left_fast,300,0,-2.0780696868896484,-2.0780696868896484,12.265176355838776,0.8616943359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,9,221,12147,fast_mode,True
LUN-S5-F12919-T1,post_respawn_discovery_sample,12919,,,371.1209716796875,432.0,94.0,up_left,85,up_right,340,0,-1.2338440418243408,-1.2338440418243408,1.2468555379623112,1.693145751953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,204,12715,playfield_boundary,True
LUN-S5-F23153-T1,post_respawn_discovery_sample,23153,103,幻波「赤眼催眠(マインドブローイング)」,171.69105529785156,432.0,88.0,up_right_fast,145,up_right,872,0,-1.3908569812774658,-2.3601746559143066,,-0.40625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,5,238,22915,playfield_boundary;fast_mode,True
LUN-S5-F24643-T1,post_respawn_discovery_sample,24643,103,幻波「赤眼催眠(マインドブローイング)」,376.0,432.0,74.0,up_left_fast,81,up_fast,1107,0,-2.7688961029052734,-2.7688961029052734,,4.06134033203125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,237,24406,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F27470-T1,post_respawn_discovery_sample,27470,,,168.43507385253906,428.747314453125,61.0,up_left_fast,81,stay,1030,0,-0.955310046672821,-2.9958548545837402,,-1.0230712890625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,7,240,27230,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F29835-T1,post_respawn_discovery_sample,29835,107,狂視「狂視調律(イリュージョンシーカー)」,271.8605041503906,432.0,47.0,down_right,165,right,1009,0,-4.924023628234863,-6.8498101234436035,,-2.453399658203125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,49,193,29642,playfield_boundary;pool_density_over_1000,True
LUN-S5-F30268-T1,post_respawn_discovery_sample,30268,107,狂視「狂視調律(イリュージョンシーカー)」,205.0107421875,432.0,32.0,up_right_fast,145,down_left,1021,0,-6.3601861000061035,-6.3601861000061035,,4.707858058523523,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,13,133,30135,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F37507-T1,post_respawn_discovery_sample,37507,111,懶惰「生神停止(マインドストッパー)」,189.54367065429688,26.479732513427734,18.0,up_left_fast,81,up_left_fast,509,0,-1.417455792427063,-1.5346282720565796,,1.999908447265625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,5,100,37407,fast_mode,True
LUN-S5-F40084-T1,post_respawn_discovery_sample,40084,115,散符「真実の月(インビジブルフルムーン)」,376.0,432.0,7.0,up_fast,17,up_fast,1294,0,-2.066943407058716,-2.066943407058716,,0.11669921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,6,240,39844,playfield_boundary;pool_density_over_1000;fast_mode,True
