case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F3996-T1,canonical_fresh_attempt_causal_sample,3996,,,363.6180419921875,427.71795654296875,128.0,left,69,down_right,878,0,0.566082775592804,-29.035858154296875,,0.766082763671875,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,144,3852,,True
LUN-S3-F10913-T1,post_respawn_discovery_sample,10913,57,夢境「二重大結界」,8.0,432.0,117.0,stay,1,right_fast,456,0,-1.4595825672149658,-1.4595825672149658,1.0785102084130642,1.56884765625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,35,10878,playfield_boundary,True
LUN-S3-F11324-T1,post_respawn_discovery_sample,11324,57,夢境「二重大結界」,300.3009033203125,420.0,101.0,left_fast,65,up_left_fast,615,0,2.303814649581909,-2.7583365440368652,-5.253981955474046,-2.41192626953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,10,50,11274,corridor_deadline_miss;fast_mode,True
LUN-S3-F11932-T1,post_respawn_discovery_sample,11932,57,夢境「二重大結界」,38.696044921875,348.8668212890625,85.0,up_fast,17,down_left_fast,597,0,-1.107794165611267,-1.107794165611267,4.548126927766425,9.0042724609375,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,fast_mode,True
LUN-S3-F12435-T1,post_respawn_discovery_sample,12435,57,夢境「二重大結界」,9.905385971069336,432.0,71.0,down_left_fast,97,right_fast,593,0,-1.628362774848938,-1.628362774848938,0.8956756591796875,0.0140380859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,10,37,12398,playfield_boundary;fast_mode,True
LUN-S3-F21810-T1,post_respawn_discovery_sample,21810,,,16.131729125976562,341.1798095703125,58.0,up_left_fast,81,up_fast,654,0,-2.7019548416137695,-7.0212249755859375,,5.990570068359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,9,240,21570,fast_mode,True
LUN-S3-F22647-T1,post_respawn_discovery_sample,22647,,,115.21624755859375,393.50640869140625,43.0,up,21,up+deadline_hold,705,0,-0.9348739385604858,-0.9348739385604858,9.984687236902165,4.855104974764268,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,151,22496,action_lag_over_model,True
LUN-S3-F27182-T1,post_respawn_discovery_sample,27182,,,373.0814208984375,168.22467041015625,32.0,up_fast,17,up_fast,140,0,-20.660919189453125,-20.660919189453125,-18.995769130281516,20.946014404296875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,23,27159,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F30582-T1,post_respawn_discovery_sample,30582,65,神技「八方龍殺陣」,212.97865295410156,432.0,27.0,down,37,up,1198,0,-1.5169728994369507,-1.5169728994369507,,1.974700927734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,239,30343,playfield_boundary;action_lag_over_model;pool_density_over_1000,True
LUN-S3-F31255-T1,post_respawn_discovery_sample,31255,65,神技「八方龍殺陣」,181.59487915039062,432.0,11.0,left_fast,65,left_fast,1171,0,-6.9057769775390625,-8.905776977539062,,4.981666825684073,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,15,239,31016,playfield_boundary;pool_density_over_1000;fast_mode,True
