case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F4166-T1,canonical_fresh_attempt_causal_sample,4166,,,368.0,432.0,128.0,down_fast,33,down_fast,950,0,-2.3045406341552734,-6.73297119140625,,-0.129638671875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,8,240,3926,playfield_boundary;fast_mode,True
LUN-S3-F9514-T1,post_respawn_discovery_sample,9514,,,207.71514892578125,412.686279296875,125.0,up_left_fast,81,stay,137,0,-1.3322479724884033,-28.21893310546875,,1.7413482666015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,28,95,9419,fast_mode,True
LUN-S3-F10679-T1,post_respawn_discovery_sample,10679,57,夢境「二重大結界」,8.0,432.0,110.0,up_fast,17,up_right_fast,609,0,-0.644152820110321,-0.644152820110321,1.8544478398374054,2.38427734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,32,10647,playfield_boundary;fast_mode,True
LUN-S3-F11397-T1,post_respawn_discovery_sample,11397,57,夢境「二重大結界」,8.0,415.2659912109375,95.0,right_fast,129,right_fast,602,0,-1.4914734363555908,-1.4914734363555908,1.760528564453125,0.20166015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,10,11387,playfield_boundary;fast_mode,True
LUN-S3-F12301-T1,post_respawn_discovery_sample,12301,57,夢境「二重大結界」,252.21029663085938,287.81842041015625,80.0,down_right,165,down_fast,600,0,-0.19722290337085724,-2.6923575401306152,0.5166881559028091,-2.328857421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,9,66,12235,,True
LUN-S3-F21123-T1,post_respawn_discovery_sample,21123,,,13.656854629516602,432.0,89.0,up_right_fast,145,down_fast,625,0,-2.477587938308716,-2.477587938308716,,2.5203857421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,2,239,20884,playfield_boundary;fast_mode,True
LUN-S3-F21989-T1,post_respawn_discovery_sample,21989,,,376.0,422.0335693359375,76.0,up_left,85,right_fast,622,0,-0.28630369901657104,-2.3042354583740234,2.833910269730975,-0.753082275390625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,7,110,21879,playfield_boundary,True
LUN-S3-F28481-T1,post_respawn_discovery_sample,28481,,,370.3431396484375,422.6903076171875,61.0,up_left_fast,81,up_left_fast,95,0,-1.3969604969024658,-4.081243515014648,-28.562982893559017,-3.798370361328125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,6,65,28416,corridor_deadline_miss;fast_mode,True
LUN-S3-F30075-T1,post_respawn_discovery_sample,30075,65,神技「八方龍殺陣」,341.38031005859375,432.0,46.0,left,69,up_left_fast,1282,0,-9.6251220703125,-9.6251220703125,,17.42010498046875,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,3,238,29837,playfield_boundary;pool_density_over_1000;enemy_body_absent_from_action_snapshot,True
LUN-S3-F30617-T1,post_respawn_discovery_sample,30617,65,神技「八方龍殺陣」,176.6595916748047,432.0,30.0,up_left_fast,81,down_left_fast,1110,0,-5.6190643310546875,-17.460662841796875,,-1.7189788818359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,14,20,239,30378,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F36538-T1,post_respawn_discovery_sample,36538,69,回霊「夢想封印　侘」,17.758075714111328,414.28509521484375,28.0,up,21,up_right,578,0,-5.91345739364624,-5.91345739364624,,3.421253204345703,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,20,239,36299,,True
LUN-S3-F37647-T1,post_respawn_discovery_sample,37647,69,回霊「夢想封印　侘」,8.0,420.26202392578125,14.0,up_left_fast,81,up_fast,636,0,-4.724108695983887,-4.724108695983887,,-4.28515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,7,12,240,37407,playfield_boundary;fast_mode,True
