case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1205-T1,canonical_fresh_attempt_causal_sample,1205,,,342.53363037109375,411.30010986328125,128.0,up,21,up_left_fast,232,0,-1.936071515083313,-1.936071515083313,-68.7353596442741,0.708251953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,15,1190,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F1994-T1,post_respawn_discovery_sample,1994,,,8.0,397.41046142578125,112.0,down_fast,33,down_fast,203,0,-2.754504442214966,-2.754504442214966,,-0.5240478515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,11,58,1936,playfield_boundary;fast_mode,True
LUN-S3-F2790-T1,post_respawn_discovery_sample,2790,,,369.49462890625,384.4483642578125,96.0,up_fast,17,up_right_fast,650,0,-1.4797241687774658,-6.213836669921875,,0.97198486328125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,13,40,2750,fast_mode,True
LUN-S3-F3111-T1,post_respawn_discovery_sample,3111,,,192.0,384.0,88.0,stay,5,stay+deadline_hold,341,0,9.807490348815918,9.807490348815918,,17.286902773493907,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S3-F3893-T1,post_respawn_discovery_sample,3893,,,362.63568115234375,423.51470947265625,74.0,up_left_fast,81,down_right,642,0,2.5773887634277344,-1.4838308095932007,,-1.137420654296875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,6,0,,fast_mode,True
LUN-S3-F4199-T1,post_respawn_discovery_sample,4199,,,339.32196044921875,432.0,58.0,left_fast,65,up_left_fast,955,0,1.2416330575942993,-0.736621081829071,,-1.8839111328125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,4,0,,playfield_boundary;fast_mode,True
LUN-S3-F8809-T1,post_respawn_discovery_sample,8809,,,376.0,424.0,42.0,up_fast,17,up_fast,770,0,-17.010986328125,-17.960968017578125,-17.098753000806738,27.1562396064638,,observed_enemy_body_overlap,robust_action_set_exhausted_before_hit,2,10,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F9488-T1,post_respawn_discovery_sample,9488,,,171.39544677734375,432.0,26.0,left_fast,65,left_fast,172,0,-0.18577881157398224,-5.5159912109375,-28.70952543417763,1.937440179566614,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,27,9461,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F10048-T1,post_respawn_discovery_sample,10048,,,376.0,432.0,19.0,left_fast,65,left_fast,100,0,-2.352130174636841,-3.7833251953125,-46.37131762288202,2.73406982421875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,7,0,,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11768-T1,post_respawn_discovery_sample,11768,57,夢境「二重大結界」,14.90000057220459,432.0,3.0,up_right_fast,145,right_fast,623,0,-0.680072009563446,-2.7958760261535645,-6.758452320033303,-2.449465751647949,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,8,20,11748,playfield_boundary;corridor_deadline_miss;fast_mode,True
