case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1833-T1,canonical_fresh_attempt_causal_sample,1833,,,11.252691268920898,267.2005920410156,128.0,stay,5,stay,282,0,-1.426305890083313,-1.426305890083313,,0.659759521484375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,5,0,,playfield_boundary,True
LUN-S3-F2499-T1,post_respawn_discovery_sample,2499,,,8.0,428.747314453125,120.0,up_left_fast,81,stay,607,0,-1.5680344104766846,-1.7144445180892944,,-0.3173828125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,11,0,,playfield_boundary;fast_mode,True
LUN-S3-F2959-T1,post_respawn_discovery_sample,2959,,,8.0,412.0,106.0,down_left,101,down_left+deadline_hold,595,0,12.41352367401123,0.7121835947036743,,11.645013809204102,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F3568-T1,post_respawn_discovery_sample,3568,,,373.8704833984375,254.68145751953125,93.0,left_fast,65,left_fast,178,0,0.784954845905304,-0.24850976467132568,-24.91315122173919,-2.9729461669921875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,5,11,3557,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F10478-T1,post_respawn_discovery_sample,10478,,,8.0,414.3431396484375,99.0,up_fast,17,up_fast,159,0,-1.9803650379180908,-11.241891860961914,,3.79168701171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,13,20,0,,playfield_boundary;fast_mode,True
LUN-S3-F11594-T1,post_respawn_discovery_sample,11594,57,夢境「二重大結界」,272.6495361328125,130.31491088867188,84.0,right_fast,129,right_fast,602,0,-2.795001268386841,-2.9414114952087402,2.33963403106646,0.9617919921875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,8,69,11525,fast_mode,True
LUN-S3-F12314-T1,post_respawn_discovery_sample,12314,57,夢境「二重大結界」,8.0,432.0,68.0,up_fast,17,up_fast,594,0,-1.5521527528762817,-1.5521527528762817,6.639279701639467,5.825237916809996,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,38,12276,playfield_boundary;fast_mode,True
LUN-S3-F13187-T1,post_respawn_discovery_sample,13187,57,夢境「二重大結界」,8.0,432.0,54.0,up_right_fast,145,right_fast,630,0,-1.4514954090118408,-1.4514954090118408,3.429477630238864,2.388916015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,37,13150,playfield_boundary;fast_mode,True
LUN-S3-F13757-T1,post_respawn_discovery_sample,13757,57,夢境「二重大結界」,8.0,432.0,39.0,up_right_fast,145,right_fast,619,0,-1.4465820789337158,-1.4465820789337158,-2.4750518798828125,2.393798828125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,51,13706,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F20425-T1,post_respawn_discovery_sample,20425,61,散霊「夢想封印　寂」,371.0599365234375,432.0,27.0,left_fast,65,left_fast,459,0,-4.349035263061523,-4.349035263061523,3.308929443359375,-0.86376953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,3,156,20269,playfield_boundary;fast_mode,True
LUN-S3-F22306-T1,post_respawn_discovery_sample,22306,,,376.0,422.800048828125,19.0,left_fast,65,left_fast,777,0,-2.6451163291931152,-2.6451163291931152,,2.5254582988289345,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,8,0,,playfield_boundary;fast_mode,True
LUN-S3-F22773-T1,post_respawn_discovery_sample,22773,,,30.27386474609375,428.747314453125,12.0,up_right,149,right,579,0,0.11878661811351776,-1.140992522239685,,-3.1682357788085938,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,8,0,,playfield_boundary,True
LUN-S3-F29732-T1,post_respawn_discovery_sample,29732,,,16.0,16.0,1.0,down_left_fast,97,down_right_fast,131,0,0.22074489295482635,-2.991201400756836,,-2.7083587646484375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,4,0,,fast_mode,True
