case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F3919-T1,canonical_fresh_attempt_causal_sample,3919,,,324.804443359375,432.0,128.0,left_fast,65,left_fast,645,0,0.975354015827179,-3.5635986328125,9.208665370941162,-1.191558837890625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,11,132,3787,playfield_boundary;fast_mode,True
LUN-S3-F4271-T1,post_respawn_discovery_sample,4271,,,376.0,426.25,112.0,down_left_fast,97,down,1097,0,-3.2306880950927734,-10.5650634765625,18.348960876464844,1.73028564453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,52,4219,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F9854-T1,post_respawn_discovery_sample,9854,,,66.83706665039062,420.6591796875,109.0,up,21,left,519,0,0.08172607421875,-2.9411373138427734,1.2029953002929688,-2.658294677734375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,13,88,9766,,True
LUN-S3-F11602-T1,post_respawn_discovery_sample,11602,57,夢境「二重大結界」,8.0,400.65374755859375,93.0,up_right_fast,145,up_right_fast,599,0,-1.9451782703399658,-1.9451782703399658,-6.535533966440823,1.845733642578125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,17,11585,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F12243-T1,post_respawn_discovery_sample,12243,57,夢境「二重大結界」,376.0,430.00531005859375,79.0,up_left_fast,81,left_fast,582,0,-1.4164917469024658,-1.4164917469024658,0.15740407568967285,-0.430633544921875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,10,26,12217,playfield_boundary;fast_mode,True
LUN-S3-F13162-T1,post_respawn_discovery_sample,13162,57,夢境「二重大結界」,376.0,412.89251708984375,63.0,up_fast,17,up_fast,594,0,-0.26951903104782104,-3.342700242996216,5.25832499120002,-3.1427001953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,5,37,13125,playfield_boundary;fast_mode,True
LUN-S3-F20611-T1,post_respawn_discovery_sample,20611,,,369.0267028808594,432.0,72.0,up_left_fast,81,left_fast,284,0,2.880680799484253,-3.7861385345458984,12.70134553879829,-2.085906982421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,5,101,20510,playfield_boundary;fast_mode,True
LUN-S3-F21058-T1,post_respawn_discovery_sample,21058,,,350.26947021484375,432.0,56.0,right_fast,129,left_fast,800,0,0.0226382315158844,-2.3520870208740234,11.367599487304688,2.69708251953125,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,5,145,20913,playfield_boundary;fast_mode,True
LUN-S3-F21383-T1,post_respawn_discovery_sample,21383,,,190.94033813476562,420.0,49.0,right_fast,129,up_right_fast,545,0,-1.5293762683868408,-14.046722412109375,3.0946197509765625,2.367095947265625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,13,24,21359,fast_mode,True
LUN-S3-F29548-T1,post_respawn_discovery_sample,29548,65,神技「八方龍殺陣」,16.0,432.0,44.0,right_fast,129,down_right,1202,0,-2.008166551589966,-20.709228515625,,2.560638427734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,239,29309,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F30483-T1,post_respawn_discovery_sample,30483,65,神技「八方龍殺陣」,332.6861572265625,404.0,28.0,up_fast,17,up_left_fast,1300,0,0.36872559785842896,-10.070831298828125,,-3.4312744140625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,15,28,239,30244,pool_density_over_1000;fast_mode,True
LUN-S3-F34070-T1,post_respawn_discovery_sample,34070,,,21.68990707397461,339.187744140625,14.0,up_fast,17,up_fast,147,0,-8.390350341796875,-8.390350341796875,3.669628391095639,82.36717424098195,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,0,43,34027,fast_mode,True
LUN-S3-F38026-T1,post_respawn_discovery_sample,38026,69,回霊「夢想封印　侘」,376.0,347.50506591796875,2.0,left_fast,65,up_right,715,0,-6.166302680969238,-6.166302680969238,2.125483923609764,-1.40570068359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,10,22,160,37866,playfield_boundary;fast_mode,True
