case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1564-T1,canonical_fresh_attempt_causal_sample,1564,,,376.0,430.108642578125,128.0,left_fast,65,left_fast,53,0,-1.2099182605743408,-1.2099182605743408,,2.94110107421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,239,1325,playfield_boundary;fast_mode,True
LUN-S5-F2586-T1,post_respawn_discovery_sample,2586,,,376.0,432.0,120.0,up_left_fast,81,up_left_fast,442,0,-1.7592041492462158,-1.7592041492462158,,2.10809326171875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,240,2346,playfield_boundary;fast_mode,True
LUN-S5-F3997-T1,post_respawn_discovery_sample,3997,,,8.0,432.0,109.0,up_fast,17,up_fast,723,0,-4.158617973327637,-4.158617973327637,,-0.61773681640625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,6,240,3757,playfield_boundary;fast_mode,True
LUN-S5-F10708-T1,post_respawn_discovery_sample,10708,,,44.76954650878906,401.94415283203125,93.0,up_right_fast,145,up_fast,882,0,2.191754102706909,-24.09375,-14.904051275067356,-1.044281005859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,41,47,193,10515,corridor_deadline_miss;fast_mode,True
LUN-S5-F23857-T1,post_respawn_discovery_sample,23857,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,86.0,right_fast,129,up_fast,1429,0,-1.6685364246368408,-1.6685364246368408,5.96970687725614,1.4866676330566406,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,54,23803,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F29721-T1,post_respawn_discovery_sample,29721,107,狂視「狂視調律(イリュージョンシーカー)」,191.787841796875,432.0,70.0,up_left_fast,81,right,977,0,-5.619397163391113,-5.619397163391113,,0.759033203125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,10,18,239,29482,playfield_boundary;fast_mode,True
LUN-S5-F30098-T1,post_respawn_discovery_sample,30098,107,狂視「狂視調律(イリュージョンシーカー)」,168.18606567382812,404.0,63.0,up,21,up_left,993,0,-6.9447808265686035,-6.9447808265686035,,4.4483642578125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,19,72,30026,,True
LUN-S5-F30989-T1,post_respawn_discovery_sample,30989,107,狂視「狂視調律(イリュージョンシーカー)」,97.32206726074219,432.0,48.0,up_left_fast,81,down_left_fast,1020,0,-5.19521427154541,-5.19521427154541,,3.5890350341796875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,22,239,30750,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F35245-T1,post_respawn_discovery_sample,35245,,,8.0,432.0,34.0,up_right_fast,145,up_right_fast,420,0,-3.738299608230591,-3.738299608230591,,0.28472900390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,237,35008,playfield_boundary;fast_mode,True
LUN-S5-F35763-T1,post_respawn_discovery_sample,35763,,,376.0,414.02685546875,18.0,up_left_fast,81,up_left,456,0,-1.4222290515899658,-1.4222290515899658,,1.467041015625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,215,35548,playfield_boundary;fast_mode,True
LUN-S5-F37079-T1,post_respawn_discovery_sample,37079,,,376.0,414.7357177734375,3.0,down_left_fast,97,left,442,0,-2.3815059661865234,-2.3815059661865234,,2.1099853515625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,239,36840,playfield_boundary;fast_mode,True
LUN-S5-F38412-T1,post_respawn_discovery_sample,38412,111,懶惰「生神停止(マインドストッパー)」,220.82545471191406,190.71633911132812,1.0,right,133,right,328,0,1.0096251964569092,-1.9020437002182007,8.959977703586208,-1.555633544921875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,10,153,38259,,True
LUN-S5-F39854-T1,post_respawn_discovery_sample,39854,111,懶惰「生神停止(マインドストッパー)」,173.4178009033203,195.49465942382812,1.0,up_right_fast,145,up_right,348,0,-1.296239972114563,-1.296239972114563,10.355108462776887,2.864593505859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,11,116,39738,fast_mode,True
