case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1299-T1,canonical_fresh_attempt_causal_sample,1299,,,357.10003662109375,416.975830078125,128.0,right_fast,129,right_fast,101,0,-2.4417476654052734,-2.4417476654052734,11.01101553380326,-0.951629638671875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,9,40,1259,fast_mode,True
LUN-S3-F2813-T1,post_respawn_discovery_sample,2813,,,8.0,432.0,117.0,up_right_fast,145,up_right_fast,538,0,-1.3006861209869385,-1.3006861209869385,-4.90195894241333,0.8739013671875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,238,2575,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F4131-T1,post_respawn_discovery_sample,4131,,,376.0,432.0,108.0,up_fast,17,up_fast,921,0,-3.806994676589966,-13.55816650390625,,2.702972412109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,27,240,3891,playfield_boundary;fast_mode,True
LUN-S3-F10002-T1,post_respawn_discovery_sample,10002,,,245.28941345214844,432.0,105.0,up,21,up_right_fast,138,0,-14.300888061523438,-23.580810546875,,-1.73602294921875,,observed_multiple_hazard_overlap,global_viability_kernel_exhausted_before_hit,2,29,126,9876,playfield_boundary,True
LUN-S3-F11743-T1,post_respawn_discovery_sample,11743,57,夢境「二重大結界」,10.8284273147583,429.17156982421875,99.0,up_right_fast,145,right_fast,622,0,1.4267337322235107,-0.9082492589950562,1.039462981801364,-1.25616455078125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,5,37,11706,playfield_boundary;fast_mode,True
LUN-S3-F12143-T1,post_respawn_discovery_sample,12143,57,夢境「二重大結界」,376.0,420.0758056640625,83.0,up_right_fast,145,left_fast,606,0,-1.8466675281524658,-1.8466675281524658,0.6971221566200256,0.8428955078125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,30,12113,playfield_boundary;fast_mode,True
LUN-S3-F12790-T1,post_respawn_discovery_sample,12790,57,夢境「二重大結界」,8.0,432.0,67.0,up_right_fast,145,up_fast,614,0,-1.4513733386993408,-1.4513733386993408,-3.3429412841796875,2.3890380859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,2,47,12743,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F13828-T1,post_respawn_discovery_sample,13828,57,夢境「二重大結界」,371.4000244140625,432.0,52.0,up_fast,17,up_left_fast,590,0,-1.4961121082305908,-2.3274893760681152,-0.7182185443605995,0.318939208984375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,6,35,13793,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F20516-T1,post_respawn_discovery_sample,20516,61,散霊「夢想封印　寂」,165.71412658691406,432.0,45.0,right_fast,129,up_right,268,0,-2.665802001953125,-2.665802001953125,13.818830569444572,3.486839744983628,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,11,20505,playfield_boundary;fast_mode,True
LUN-S3-F21812-T1,post_respawn_discovery_sample,21812,,,315.1551513671875,426.3431396484375,67.0,up_right_fast,145,up_right_fast,786,0,-0.04738159477710724,-1.441595196723938,,-1.97283935546875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,9,240,21572,fast_mode,True
LUN-S3-F22489-T1,post_respawn_discovery_sample,22489,,,12.600000381469727,432.0,51.0,right,133,down_left_fast,570,0,-0.12533588707447052,-1.333074688911438,,-1.050201416015625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,7,99,22390,playfield_boundary,True
LUN-S3-F27127-T1,post_respawn_discovery_sample,27127,,,366.897705078125,130.29611206054688,44.0,down_fast,33,down_fast,181,0,-16.27716827392578,-16.27716827392578,1.121321190856925,5.969970703125,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,2,29,27098,fast_mode,True
LUN-S3-F30019-T1,post_respawn_discovery_sample,30019,65,神技「八方龍殺陣」,99.32609558105469,417.85784912109375,28.0,right,133,down_fast,1207,0,-1.6430542469024658,-1.6430542469024658,,2.4321441650390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,239,29780,pool_density_over_1000,True
LUN-S3-F30928-T1,post_respawn_discovery_sample,30928,65,神技「八方龍殺陣」,104.57380676269531,432.0,15.0,right_fast,129,up_right_fast,1269,0,-1.8053925037384033,-1.8053925037384033,,2.3946075439453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,240,30688,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S3-F36974-T1,post_respawn_discovery_sample,36974,,,369.7850341796875,156.71920776367188,1.0,up_fast,17,left_fast,176,0,4.397717475891113,-1.960113525390625,-5.053080099514002,-1.414398193359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,9,27,36947,corridor_deadline_miss;fast_mode,True
LUN-S3-F37765-T1,post_respawn_discovery_sample,37765,69,回霊「夢想封印　侘」,371.4000244140625,432.0,1.0,down_left_fast,97,left_fast,410,0,-0.662402331829071,-1.735174298286438,,-1.45233154296875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,7,100,37665,playfield_boundary;fast_mode,True
LUN-S3-F39139-T1,post_respawn_discovery_sample,39139,69,回霊「夢想封印　侘」,8.0,416.27069091796875,1.0,up_right,149,up_fast,696,0,-0.20214614272117615,-1.991092562675476,10.09714487489357,-1.6446819305419922,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,15,215,38924,playfield_boundary,True
LUN-S3-F44569-T1,post_respawn_discovery_sample,44569,73,大結界「博麗弾幕結界」,148.27423095703125,348.17486572265625,10.0,up_left_fast,81,stay,1313,0,0.8016937375068665,0.15830382704734802,-7.886679649353027,-1.686553955078125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,7,100,44469,corridor_deadline_miss;pool_density_over_1000;fast_mode,True
