case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S2-F1940-T1,canonical_fresh_attempt_causal_sample,1940,,,20.919233322143555,100.24691772460938,128.0,up,21,up,413,0,-0.3427468240261078,-0.3427468240261078,-1.7714843104229274,1.3669490814208984,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,15,168,1772,corridor_deadline_miss,True
LUN-S2-F2430-T1,post_respawn_discovery_sample,2430,,,374.03326416015625,311.1812744140625,112.0,down_left_fast,97,down_left_fast,372,0,-2.3902034759521484,-2.3902034759521484,6.239618400403192,5.450955309917494,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,13,186,2244,playfield_boundary;fast_mode,True
LUN-S2-F8147-T1,post_respawn_discovery_sample,8147,,,199.1044921875,418.8648681640625,107.0,stay,5,down,546,0,-3.5920467376708984,-3.5920467376708984,,-2.74365234375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,10,103,8044,,True
LUN-S2-F15399-T1,post_respawn_discovery_sample,15399,38,始符「エフェメラリティ137」,69.62651062011719,420.772216796875,116.0,up_right_fast,145,up_right_fast,237,0,-2.340665817260742,-2.457815647125244,3.2887662371340944,2.744487762451172,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,6,93,15306,fast_mode,True
LUN-S2-F15913-T1,post_respawn_discovery_sample,15913,38,始符「エフェメラリティ137」,370.0682067871094,422.0938720703125,110.0,up_fast,17,stay,198,0,-6.152417182922363,-7.385510444641113,-9.537218294375883,-2.6024169921875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,8,71,15842,corridor_deadline_miss;fast_mode,True
LUN-S2-F16400-T1,post_respawn_discovery_sample,16400,38,始符「エフェメラリティ137」,14.811553001403809,421.3116455078125,94.0,stay,5,stay,206,0,-2.4386065006256104,-2.624927043914795,-5.2596954377360845,-2.278519630432129,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,15,76,16324,corridor_deadline_miss,True
LUN-S2-F22345-T1,post_respawn_discovery_sample,22345,,,8.545437812805176,423.1820068359375,101.0,up_right,149,up_fast,293,0,-0.31440839171409607,-1.922430396080017,,2.801544189453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,56,22289,playfield_boundary,True
LUN-S2-F23128-T1,post_respawn_discovery_sample,23128,,,365.1090393066406,420.25341796875,94.0,up_fast,17,up_fast,73,0,-1.3011047840118408,-1.3878225088119507,12.73223034829399,-1.621063232421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,6,70,23058,fast_mode,True
LUN-S2-F26180-T1,post_respawn_discovery_sample,26180,50,虚史「幻想郷伝説」,82.82408142089844,383.584228515625,104.0,down_left_fast,97,down,258,190,5.374959468841553,0.6830556392669678,4.1084372997283936,13.3668212890625,1.4764389203158403,active_laser_without_observed_overlap,global_viability_kernel_exhausted_before_hit,0,0,19,26161,action_lag_over_model;fast_mode,True
LUN-S2-F26938-T1,post_respawn_discovery_sample,26938,50,虚史「幻想郷伝説」,37.661224365234375,419.8631591796875,90.0,up,21,down_fast,333,192,3.664348310033994,3.664348310033994,7.365721702575684,9.94864273071289,12.7829122085924,active_laser_without_observed_overlap,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S2-F27645-T1,post_respawn_discovery_sample,27645,50,虚史「幻想郷伝説」,17.571182250976562,424.913818359375,74.0,stay,5,up_fast,329,200,-2.105557680130005,-2.1470236778259277,,10.164893508305923,10.309468158407936,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,163,27482,,True
