case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F2189-T1,canonical_fresh_attempt_causal_sample,2189,,,376.0,426.3431396484375,128.0,up_fast,17,up,355,0,4.496991157531738,-2.5180110931396484,14.176311492919922,-2.235137939453125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,10,112,2077,playfield_boundary;fast_mode,True
LUN-S3-F4221-T1,post_respawn_discovery_sample,4221,,,361.37255859375,432.0,128.0,left,69,up_left_fast,960,0,-1.6514770984649658,-1.6514770984649658,10.980255126953125,0.67315673828125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,74,4147,playfield_boundary,True
LUN-S3-F8883-T1,post_respawn_discovery_sample,8883,,,77.02511596679688,428.747314453125,117.0,right_fast,129,right_fast,508,0,1.10235595703125,-3.3135128021240234,-11.016335010528564,-3.0306396484375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,10,50,8833,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F9533-T1,post_respawn_discovery_sample,9533,,,248.23385620117188,426.3431396484375,103.0,up_left_fast,81,left_fast,125,0,1.5428893566131592,-7.8131866455078125,5.340462586305394,-1.87713623046875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,7,175,9358,fast_mode,True
LUN-S3-F9959-T1,post_respawn_discovery_sample,9959,,,187.72775268554688,432.0,87.0,up_right_fast,145,up_right_fast,189,0,-13.89093017578125,-13.89093017578125,-4.052291886736011,19.124603271484375,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,7,11,127,9832,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F11488-T1,post_respawn_discovery_sample,11488,57,夢境「二重大結界」,8.0,432.0,71.0,up_right_fast,145,up_right_fast,530,0,-1.4561645984649658,-1.4561645984649658,1.1017913818359375,2.38427734375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,2,31,11457,playfield_boundary;fast_mode,True
LUN-S3-F13337-T1,post_respawn_discovery_sample,13337,57,夢境「二重大結界」,376.0,432.0,56.0,up_left_fast,81,up_fast,595,0,-0.901080310344696,-0.901080310344696,0.5086672425067427,2.127349853515625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,7,33,13304,playfield_boundary;fast_mode,True
LUN-S3-F13845-T1,post_respawn_discovery_sample,13845,57,夢境「二重大結界」,372.747314453125,432.0,40.0,up_fast,17,up_fast,579,0,-1.8273193836212158,-1.8273193836212158,2.3328701944520365,-0.0203857421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,7,45,13800,playfield_boundary;fast_mode,True
LUN-S3-F21517-T1,post_respawn_discovery_sample,21517,,,8.0,378.70037841796875,57.0,stay,5,down,629,0,-1.3576843738555908,-4.2989501953125,,-3.2046680450439453,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,9,159,21358,playfield_boundary,True
LUN-S3-F33483-T1,post_respawn_discovery_sample,33483,,,13.656854629516602,344.2554931640625,54.0,up_fast,17,up_fast,117,0,17.836946487426758,6.394037246704102,2.076537476527861,19.517436281558492,,observed_enemy_body_overlap,late_collision_after_positive_causal_margin,0,0,0,,fast_mode,True
LUN-S3-F36211-T1,post_respawn_discovery_sample,36211,69,回霊「夢想封印　侘」,11.252691268920898,432.0,39.0,right,133,left_fast,576,0,-0.08110351860523224,-1.1006778478622437,2.3491249084472656,0.118896484375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,7,168,36043,playfield_boundary,True
LUN-S3-F36901-T1,post_respawn_discovery_sample,36901,69,回霊「夢想封印　侘」,17.826332092285156,432.0,23.0,up_right_fast,145,up_right,612,0,-2.057218551635742,-2.057218551635742,1.7718435207358176,0.89141845703125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,5,159,36742,playfield_boundary;fast_mode,True
LUN-S3-F37425-T1,post_respawn_discovery_sample,37425,69,回霊「夢想封印　侘」,250.61126708984375,432.0,8.0,right_fast,129,right_fast,661,0,-2.847583055496216,-2.847583055496216,3.1359127934310855,-3.00921630859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,3,56,37369,playfield_boundary;fast_mode,True
LUN-S3-F40372-T1,post_respawn_discovery_sample,40372,73,大結界「博麗弾幕結界」,225.08865356445312,399.30010986328125,10.0,right_fast,129,right_fast,988,0,-0.12211914360523224,-0.12211914360523224,-0.7308288830706147,-1.4085693359375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,10,18,40354,corridor_deadline_miss;fast_mode,True
