case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1743-T1,canonical_fresh_attempt_causal_sample,1743,,,28.0,432.0,128.0,right_fast,129,right_fast,395,0,-0.0471317321062088,-2.8141841888427734,,-3.76885986328125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,8,107,1636,playfield_boundary;fast_mode,True
LUN-S3-F4261-T1,post_respawn_discovery_sample,4261,,,370.3431396484375,432.0,121.0,up,21,up_right_fast,1070,0,-1.7380554676055908,-30.2239990234375,,-2.343505859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,18,21,238,4023,playfield_boundary;pool_density_over_1000,True
LUN-S3-F11456-T1,post_respawn_discovery_sample,11456,57,夢境「二重大結界」,8.0,432.0,115.0,up_right_fast,145,up_fast,610,0,-1.4546692371368408,-1.4546692371368408,-5.71830588759866,2.3857421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,2,27,11429,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S3-F12075-T1,post_respawn_discovery_sample,12075,57,夢境「二重大結界」,370.3431396484375,426.3431396484375,99.0,up_left_fast,81,up_fast,582,0,2.497255563735962,-1.936529278755188,-1.192388312746143,-1.6536865234375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,4,50,12025,corridor_deadline_miss;fast_mode,True
LUN-S3-F12924-T1,post_respawn_discovery_sample,12924,57,夢境「二重大結界」,16.0,432.0,91.0,right_fast,129,down_right_fast,605,0,1.1225745677947998,-2.2903499603271484,0.858637077878857,-2.007476806640625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,7,28,12896,playfield_boundary;fast_mode,True
LUN-S3-F19000-T1,post_respawn_discovery_sample,19000,61,散霊「夢想封印　寂」,271.83251953125,432.0,78.0,left_fast,65,left_fast,310,0,1.9761779308319092,-7.3133544921875,8.238073424761065,-1.46337890625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,11,15,68,18932,playfield_boundary;fast_mode,True
LUN-S3-F21350-T1,post_respawn_discovery_sample,21350,,,15.252693176269531,432.0,86.0,up_left_fast,81,up_fast,325,0,-2.208270311355591,-2.208270311355591,7.487710723723644,2.450531005859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,2,96,21254,playfield_boundary;fast_mode,True
LUN-S3-F22433-T1,post_respawn_discovery_sample,22433,,,373.17156982421875,416.01776123046875,76.0,down_left_fast,97,down_right_fast,839,0,-0.672564685344696,-0.672564685344696,,-3.495452880859375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,2,8,182,22251,playfield_boundary;fast_mode,True
LUN-S3-F30479-T1,post_respawn_discovery_sample,30479,65,神技「八方龍殺陣」,270.7706604003906,429.70001220703125,61.0,up,21,up_left_fast,1289,0,-1.6923706531524658,-6.931854248046875,,4.78875732421875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,9,239,30240,playfield_boundary;pool_density_over_1000,True
LUN-S3-F36975-T1,post_respawn_discovery_sample,36975,69,回霊「夢想封印　侘」,368.0,376.18609619140625,47.0,up_left_fast,81,up_left_fast,500,0,-0.46681517362594604,-2.3475399017333984,4.885983130473338,-2.064697265625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,5,74,36901,fast_mode,True
LUN-S3-F38631-T1,post_respawn_discovery_sample,38631,69,回霊「夢想封印　侘」,12.879036903381348,383.944091796875,40.0,up_right,149,down,655,0,-1.5045959949493408,-1.5045959949493408,,-0.7423200607299805,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,8,218,38413,,True
LUN-S3-F43525-T1,post_respawn_discovery_sample,43525,73,大結界「博麗弾幕結界」,180.6568145751953,386.64892578125,29.0,down_left_fast,97,left_fast,1324,0,-1.7856934070587158,-3.500692844390869,1.1509750005340749,-1.885894775390625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,16,36,43489,pool_density_over_1000;fast_mode,True
