case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1210-T1,canonical_fresh_attempt_causal_sample,1210,,,373.17156982421875,413.85784912109375,113.0,up_left_fast,81,up_left_fast,270,0,-1.078374981880188,-1.078374981880188,,3.408966064453125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,13,0,,playfield_boundary;fast_mode,True
LUN-S3-F1636-T1,post_respawn_discovery_sample,1636,,,333.87384033203125,432.0,99.0,up_left_fast,81,up_left_fast+deadline_hold,190,0,15.12252140045166,-1.444524884223938,,22.74218388090642,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S3-F2490-T1,post_respawn_discovery_sample,2490,,,207.2724609375,428.17364501953125,96.0,down,37,down+deadline_hold,378,0,40.62147903442383,24.424585342407227,-21.934773042616,45.20011963765334,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F3562-T1,post_respawn_discovery_sample,3562,,,167.34156799316406,415.19134521484375,84.0,left,69,left+deadline_hold,311,0,-5.536407470703125,-5.536407470703125,-24.373835027696956,18.346664428710938,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,corridor_deadline_miss;action_lag_over_model,True
LUN-S3-F3929-T1,post_respawn_discovery_sample,3929,,,175.8009796142578,432.0,71.0,right_fast,129,right_fast,306,0,0.08831481635570526,-1.6937001943588257,,-1.3472900390625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,9,0,,playfield_boundary;fast_mode,True
LUN-S3-F4243-T1,post_respawn_discovery_sample,4243,,,208.70535278320312,432.0,59.0,stay,1,stay+deadline_hold,850,0,-3.4049739837646484,-3.4049739837646484,,0.8526611328125,,modeled_committed_prefix_collision,missing_pre_hit_alive_decision,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S3-F8871-T1,post_respawn_discovery_sample,8871,,,344.0,432.0,47.0,left_fast,65,left_fast,558,0,-1.445745587348938,-15.37445068359375,,8.678530632321054,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,19,0,,playfield_boundary;fast_mode,True
LUN-S3-F10508-T1,post_respawn_discovery_sample,10508,,,8.0,432.0,41.0,up_fast,17,up_fast,123,0,-2.2537105083465576,-10.975479125976562,,1.86474609375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,8,0,,playfield_boundary;fast_mode,True
LUN-S3-F11827-T1,post_respawn_discovery_sample,11827,57,夢境「二重大結界」,16.0,432.0,25.0,up_right_fast,145,up_right_fast,611,0,0.42297059297561646,-3.2286434173583984,,-2.94580078125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,4,0,,playfield_boundary;fast_mode,True
LUN-S3-F12698-T1,post_respawn_discovery_sample,12698,57,夢境「二重大結界」,8.0,432.0,17.0,up_right_fast,145,right_fast,630,0,-1.4513733386993408,-1.4513733386993408,-10.5,2.3890380859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,50,12648,playfield_boundary;corridor_deadline_miss;fast_mode,True
