case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S3-F1915-T1,canonical_fresh_attempt_causal_sample,1915,,,20.169342041015625,428.030517578125,128.0,right_fast,129,right_fast,210,0,-5.091070175170898,-5.091070175170898,,6.187096137134235,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,205,1710,playfield_boundary;fast_mode,True
LUN-S3-F2738-T1,post_respawn_discovery_sample,2738,,,364.0706787109375,432.0,116.0,up_right_fast,145,up_right_fast,518,0,-3.933673143386841,-3.933673143386841,12.258411686211568,0.121673583984375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,11,188,2550,playfield_boundary;fast_mode,True
LUN-S3-F4005-T1,post_respawn_discovery_sample,4005,,,356.20098876953125,412.20098876953125,101.0,up_left_fast,81,up_left,937,0,-1.4233144521713257,-1.459234356880188,,0.85308837890625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,13,239,3766,fast_mode,True
LUN-S3-F4338-T1,post_respawn_discovery_sample,4338,,,32.13173294067383,420.0,85.0,up_fast,17,up_fast,850,0,-1.4249433279037476,-29.281280517578125,,2.6840553283691406,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,16,31,4307,fast_mode,True
LUN-S3-F8911-T1,post_respawn_discovery_sample,8911,,,8.0,402.76739501953125,69.0,up_fast,17,down,398,0,2.069683790206909,-5.047824859619141,4.311529887782225,-3.3634414672851562,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,16,122,8789,playfield_boundary;fast_mode,True
LUN-S3-F9474-T1,post_respawn_discovery_sample,9474,,,66.71163940429688,432.0,55.0,right_fast,129,right_fast,189,0,-1.469671368598938,-1.469671368598938,15.212890625,6.5674896240234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,229,9245,playfield_boundary;fast_mode,True
LUN-S3-F11833-T1,post_respawn_discovery_sample,11833,57,夢境「二重大結界」,8.0,428.0,40.0,up_right_fast,145,up_fast,569,0,-1.7873938083648682,-1.7873938083648682,1.9626089652364378,-1.85943603515625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,4,40,11793,playfield_boundary;fast_mode,True
LUN-S3-F13031-T1,post_respawn_discovery_sample,13031,57,夢境「二重大結界」,8.0,432.0,28.0,up_right_fast,145,right_fast,605,0,-1.7792627811431885,-1.7792627811431885,4.667087493520114,2.144866943359375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,59,12972,playfield_boundary;fast_mode,True
LUN-S3-F13689-T1,post_respawn_discovery_sample,13689,57,夢境「二重大結界」,55.87055969238281,369.48114013671875,12.0,stay,5,up_right_fast,581,0,-2.5344905853271484,-2.5344905853271484,1.4433095352745369,-0.5955123901367188,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,0,,,True
LUN-S3-F22367-T1,post_respawn_discovery_sample,22367,,,363.5328369140625,423.51470947265625,3.0,down_fast,33,down_fast,766,0,-1.528905987739563,-1.528905987739563,,3.72271728515625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,239,22128,fast_mode,True
LUN-S3-F22814-T1,post_respawn_discovery_sample,22814,,,8.0,381.177490234375,0.0,stay,1,down,695,0,1.0049254894256592,1.0049254894256592,-1.6337638534643588,5.72625732421875,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,3,144,22670,playfield_boundary;corridor_deadline_miss,True
