case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F820-T1,canonical_fresh_attempt_causal_sample,820,,,19.312442779541016,389.1588134765625,128.0,up_fast,17,up_fast,182,0,-2.6202754974365234,-2.6202754974365234,6.790978278574865,2.42193603515625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,6,101,719,fast_mode,True
LUN-S5-F1435-T1,post_respawn_discovery_sample,1435,,,110.89500427246094,217.56668090820312,126.0,up_left_fast,81,left_fast,111,0,-0.6998876333236694,-0.6998876333236694,-31.635112849279686,3.2416534423828125,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,3,0,,corridor_deadline_miss;fast_mode,True
LUN-S5-F2520-T1,post_respawn_discovery_sample,2520,,,374.765380859375,422.65509033203125,120.0,up_left_fast,81,up_right_fast,331,0,-1.053594708442688,-1.053594708442688,,5.977728852750776,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,3,236,2284,playfield_boundary;fast_mode,True
LUN-S5-F3985-T1,post_respawn_discovery_sample,3985,,,20.225608825683594,418.3917236328125,124.0,down_right_fast,161,right_fast,714,0,-4.520666122436523,-4.520666122436523,,-0.19202423095703125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,3,12,27,3958,fast_mode,True
LUN-S5-F11674-T1,post_respawn_discovery_sample,11674,,,15.106301307678223,394.918701171875,121.0,up_right_fast,145,stay,880,0,9.024277687072754,3.4602348804473877,,7.985937508150396,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,0,238,11436,fast_mode,True
LUN-S5-F30014-T1,post_respawn_discovery_sample,30014,107,狂視「狂視調律(イリュージョンシーカー)」,168.9203338623047,428.431884765625,126.0,up_right_fast,145,down_right_fast,882,0,-4.4132256507873535,-4.4132256507873535,,7.000633338303536,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,19,238,29776,playfield_boundary;fast_mode,True
LUN-S5-F30755-T1,post_respawn_discovery_sample,30755,107,狂視「狂視調律(イリュージョンシーカー)」,152.73497009277344,394.46990966796875,111.0,right_fast,129,right_fast,1011,0,-7.492718696594238,-7.492718696594238,,4.0208740234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,42,240,30515,pool_density_over_1000;fast_mode,True
LUN-S5-F31215-T1,post_respawn_discovery_sample,31215,107,狂視「狂視調律(イリュージョンシーカー)」,149.3713836669922,424.18536376953125,95.0,up_fast,17,up_right,997,0,-3.5623669624328613,-4.295351505279541,,5.3630218505859375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,80,157,31058,fast_mode,True
LUN-S5-F33683-T1,post_respawn_discovery_sample,33683,,,48.37010955810547,408.707763671875,93.0,up_fast,17,up_right_fast,464,0,-1.157568335533142,-2.81666898727417,-35.942964476765496,3.2821274338346704,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,4,0,,corridor_deadline_miss;fast_mode,True
LUN-S5-F34315-T1,post_respawn_discovery_sample,34315,,,20.523914337158203,368.930419921875,77.0,up,21,up_left_fast,437,0,-2.0707106590270996,-2.0707106590270996,,4.745849609375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,4,0,,,True
LUN-S5-F35727-T1,post_respawn_discovery_sample,35727,111,懶惰「生神停止(マインドストッパー)」,193.07054138183594,222.75863647460938,62.0,stay,5,stay,241,0,-2.435781478881836,-2.435781478881836,12.098574635979073,-1.6772613525390625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,10,0,,,True
LUN-S5-F36126-T1,post_respawn_discovery_sample,36126,111,懶惰「生神停止(マインドストッパー)」,196.1592559814453,117.31613159179688,58.0,up_fast,17,up_fast,96,0,32.03373336791992,28.6784725189209,-28.361361503601074,30.110908384816693,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,corridor_deadline_miss;fast_mode,True
LUN-S5-F36874-T1,post_respawn_discovery_sample,36874,111,懶惰「生神停止(マインドストッパー)」,189.9300994873047,225.7232666015625,55.0,down,37,down_fast,338,0,-2.8513541221618652,-2.8513541221618652,14.347731375199999,-0.245635986328125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,3,9,0,,,True
LUN-S5-F37625-T1,post_respawn_discovery_sample,37625,111,懶惰「生神停止(マインドストッパー)」,193.5757293701172,215.494384765625,41.0,down_right,165,up_left,336,0,-0.6763356924057007,-1.0150808095932007,15.329657480488034,-1.2899322509765625,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,11,0,,,True
LUN-S5-F38031-T1,post_respawn_discovery_sample,38031,111,懶惰「生神停止(マインドストッパー)」,184.45982360839844,430.42840576171875,34.0,stay,5,stay,96,0,-4.059743404388428,-4.059743404388428,2.2892303466796875,0.4515228271484375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,20,0,,playfield_boundary,True
LUN-S5-F38377-T1,post_respawn_discovery_sample,38377,111,懶惰「生神停止(マインドストッパー)」,271.5834045410156,343.437255859375,30.0,stay,5,stay,96,0,-1.5931142568588257,-1.5931142568588257,-35.23625599582028,-1.21368408203125,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,0,10,0,,corridor_deadline_miss,True
