case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F1611-T1,canonical_fresh_attempt_causal_sample,1611,,,52.071563720703125,392.0877685546875,128.0,stay,5,stay+deadline_hold,76,0,41.945037841796875,38.355194091796875,,45.35768802674281,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S5-F1995-T1,post_respawn_discovery_sample,1995,,,344.88726806640625,400.88726806640625,113.0,up_left_fast,81,up_left_fast+deadline_hold,412,0,22.03899574279785,22.03899574279785,,18.765719738018575,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,30,1965,action_lag_over_model;fast_mode,True
LUN-S5-F3985-T1,post_respawn_discovery_sample,3985,,,8.0,432.0,78.0,right_fast,129,right_fast,703,0,-2.405169725418091,-2.405169725418091,,2.352703094482422,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;fast_mode,True
LUN-S5-F4319-T1,post_respawn_discovery_sample,4319,,,192.0,406.800048828125,63.0,stay,5,stay+deadline_hold,424,0,-6.729784965515137,-6.729784965515137,,-5.8756103515625,,observed_bullet_overlap,missing_pre_hit_alive_decision,0,0,0,,action_lag_over_model,True
LUN-S5-F7214-T1,post_respawn_discovery_sample,7214,,,376.0,424.0,50.0,up_fast,17,up_fast,471,0,-0.37738037109375,-2.6412105560302734,,-2.859344482421875,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,2,11,0,,playfield_boundary;fast_mode,True
LUN-S5-F7996-T1,post_respawn_discovery_sample,7996,,,41.16244888305664,408.20098876953125,34.0,up_right_fast,145,up_right_fast,772,0,-2.210620164871216,-2.3570303916931152,,0.2333831787109375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,4,0,,fast_mode,True
LUN-S5-F13583-T1,post_respawn_discovery_sample,13583,,,260.50299072265625,432.0,18.0,down_right_fast,161,up_right,359,0,-3.658862352371216,-3.658862352371216,,-2.017913818359375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,5,0,,playfield_boundary;action_lag_over_model;fast_mode,True
LUN-S5-F13886-T1,post_respawn_discovery_sample,13886,,,376.0,22.505386352539062,15.0,stay,5,stay+deadline_hold,428,0,6.86083459854126,-17.706497192382812,,10.524278430040077,,sensor_gap_or_unmodeled_hazard,missing_pre_hit_alive_decision,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F14438-T1,post_respawn_discovery_sample,14438,,,306.16485595703125,426.70989990234375,8.0,stay,5,stay+deadline_hold,538,0,1.326501727104187,1.326501727104187,,0.766998291015625,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model,True
LUN-S5-F23774-T1,post_respawn_discovery_sample,23774,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,21.0,up_fast,17,up_fast,1087,0,1.0327575206756592,0.07330092787742615,,4.20416259765625,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,4,19,23755,playfield_boundary;pool_density_over_1000;fast_mode,True
