case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S5-F2140-T1,canonical_fresh_attempt_causal_sample,2140,,,376.0,432.0,128.0,down_right,165,down_right+deadline_hold,488,0,-0.9005483388900757,-0.9005483388900757,,2.1256103515625,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F2625-T1,post_respawn_discovery_sample,2625,,,376.0,348.6807861328125,114.0,up_right,149,up_right+deadline_hold,416,0,3.3516173362731934,0.873333752155304,,13.30242919921875,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,playfield_boundary;action_lag_over_model,True
LUN-S5-F3493-T1,post_respawn_discovery_sample,3493,,,8.0,432.0,101.0,up_fast,17,up_fast,983,0,-2.457345962524414,-2.457345962524414,,5.0345916748046875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,5,0,,playfield_boundary;fast_mode,True
LUN-S5-F10862-T1,post_respawn_discovery_sample,10862,,,361.84735107421875,432.0,94.0,up_right_fast,145,up_right_fast,872,0,-2.59014892578125,-4.044921875,,1.0687255859375,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,12,0,,playfield_boundary;fast_mode,True
LUN-S5-F11546-T1,post_respawn_discovery_sample,11546,,,348.0042724609375,420.26202392578125,80.0,up_left_fast,81,up_fast,880,0,0.49299317598342896,-4.3067626953125,,-2.961273193359375,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,14,16,0,,fast_mode,True
LUN-S5-F12450-T1,post_respawn_discovery_sample,12450,,,376.0,432.0,65.0,up_fast,17,down_fast,222,0,-1.7387268543243408,-1.7387268543243408,,0.9183800323837034,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,19,0,,playfield_boundary;fast_mode,True
LUN-S5-F13755-T1,post_respawn_discovery_sample,13755,,,327.91668701171875,364.4124755859375,50.0,up_left_fast,81,up_left_fast+deadline_hold,389,0,12.521345138549805,2.6701607704162598,,14.123574869467673,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,0,,action_lag_over_model;fast_mode,True
LUN-S5-F14089-T1,post_respawn_discovery_sample,14089,,,8.0,432.0,34.0,right,133,down_right,501,0,-1.4269880056381226,-1.4269880056381226,,2.602996826171875,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,0,9,0,,playfield_boundary,True
LUN-S5-F23777-T1,post_respawn_discovery_sample,23777,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,28.0,up_left_fast,81,up_fast,1088,0,-3.0016536712646484,-3.0016536712646484,,0.9551982879638672,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,237,23540,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S5-F25275-T1,post_respawn_discovery_sample,25275,103,幻波「赤眼催眠(マインドブローイング)」,8.0,432.0,15.0,up_right_fast,145,up_fast,1109,0,-2.0014400482177734,-2.0014400482177734,,1.275634765625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,240,25035,playfield_boundary;pool_density_over_1000;fast_mode,True
