case_id,sample_role,frame,spell_id,spell_name,player_x,player_y,power,action,mask,issued_action_after_hit_detection,active_bullets,active_lasers,pipeline_clearance,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,nearest_bullet_clearance,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_pipeline_warning_lead_frames,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,bomb_input_verified_absent
LUN-S7-F8163-T1,canonical_fresh_attempt_causal_sample,8163,,,71.12895202636719,427.8011474609375,128.0,down_left,101,up_left,702,0,-2.239999294281006,-2.239999294281006,,6.172393798828125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,231,7932,action_lag_over_model,True
LUN-S7-F9493-T1,post_respawn_discovery_sample,9493,,,8.0,431.88446044921875,121.0,up_fast,17,up_right_fast,640,0,-3.1999731063842773,-3.1999731063842773,0.9647761688649226,3.6341975619953226,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,8,107,9386,playfield_boundary;fast_mode,True
LUN-S7-F12544-T1,post_respawn_discovery_sample,12544,150,薬符「壺中の大銀河」,376.0,432.0,107.0,stay,5,up,437,0,-2.594491481781006,-24.04345703125,-24.708127753664115,-0.739501953125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,34,93,12451,playfield_boundary;corridor_deadline_miss,True
LUN-S7-F12894-T1,post_respawn_discovery_sample,12894,150,薬符「壺中の大銀河」,376.0,432.0,91.0,down_left,101,left_fast,647,0,-2.062539577484131,-2.062539577484131,3.006796978540022,1.245941162109375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,21,12873,playfield_boundary,True
LUN-S7-F13284-T1,post_respawn_discovery_sample,13284,150,薬符「壺中の大銀河」,360.5545654296875,432.0,76.0,right_fast,129,up_right_fast,675,0,-2.5853023529052734,-18.05419921875,-16.765853881835938,-1.280426025390625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,20,28,70,13214,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S7-F13605-T1,post_respawn_discovery_sample,13605,150,薬符「壺中の大銀河」,24.97056007385254,415.0294189453125,60.0,up_right_fast,145,right_fast,632,0,-2.606372117996216,-22.519485473632812,-18.810379028320312,-1.439046859741211,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,19,19,19,13586,corridor_deadline_miss;fast_mode,True
LUN-S7-F19298-T1,post_respawn_discovery_sample,19298,,,356.3009033203125,432.0,44.0,down_fast,33,down_fast+deadline_hold,1092,0,-2.5936026573181152,-2.5936026573181152,12.55417064748734,-0.751220703125,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,0,109,19189,playfield_boundary;action_lag_over_model;pool_density_over_1000;fast_mode,True
LUN-S7-F20024-T1,post_respawn_discovery_sample,20024,,,339.7991943359375,353.6123046875,28.0,up_left,85,left,1136,0,-2.9364380836486816,-2.9364380836486816,,1.290130615234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,239,19785,action_lag_over_model;pool_density_over_1000,True
LUN-S7-F20570-T1,post_respawn_discovery_sample,20570,,,199.41525268554688,432.0,12.0,right_fast,129,up_right_fast,1073,0,-0.03325195610523224,-2.2716431617736816,5.100073916982556,-1.8717041015625,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,8,66,20504,playfield_boundary;pool_density_over_1000;fast_mode,True
LUN-S7-F21300-T1,post_respawn_discovery_sample,21300,,,8.0,432.0,10.0,up_fast,17,up_left,1065,0,-3.177722215652466,-3.177722215652466,-7.416062699664316,1.02227783203125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,96,21204,playfield_boundary;corridor_deadline_miss;pool_density_over_1000;fast_mode,True
LUN-S7-F21980-T1,post_respawn_discovery_sample,21980,154,神宝「ブリリアントドラゴンバレッタ」,209.04483032226562,432.0,10.0,left_fast,65,stay,68,170,-1.677435105999085,-4.827715444409459,-4.320153233459621,122.12808621413554,-4.077700205210035,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,4,4,8,21972,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S7-F22383-T1,post_respawn_discovery_sample,22383,154,神宝「ブリリアントドラゴンバレッタ」,218.79449462890625,418.206298828125,1.0,stay,5,left,105,220,-2.8585877418518066,-2.8585877418518066,6.55054287043307,1.47613525390625,6.359316604057415,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,46,22337,action_lag_over_model,True
LUN-S7-F23186-T1,post_respawn_discovery_sample,23186,154,神宝「ブリリアントドラゴンバレッタ」,44.44558334350586,392.4019775390625,10.0,up_left_fast,81,up_left_fast,122,220,-3.774545192718506,-3.774545192718506,-4.867793510477785,16.10580509131371,38.44045481487725,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,109,23077,corridor_deadline_miss;action_lag_over_model;fast_mode,True
LUN-S7-F24055-T1,post_respawn_discovery_sample,24055,154,神宝「ブリリアントドラゴンバレッタ」,99.5216064453125,432.0,2.0,down_right,165,up_left_fast,110,210,-4.512171271138473,-4.512171271138473,10.877444386482239,13.010650634765625,-2.0027905496085463,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,6,6,59,23996,playfield_boundary,True
LUN-S7-F27926-T1,post_respawn_discovery_sample,27926,,,125.6597900390625,403.769287109375,3.0,up,21,up_fast,418,0,-2.7857718467712402,-2.7857718467712402,-5.423011759442545,4.02911376953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,74,27852,corridor_deadline_miss;action_lag_over_model,True
LUN-S7-F30707-T1,post_respawn_discovery_sample,30707,158,神宝「ブディストダイアモンド」,355.78411865234375,432.0,10.0,up,21,stay,240,33,-2.6870174407958984,-2.6870174407958984,13.684472810104007,2.387603759765625,5.567963306781142,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,56,30651,playfield_boundary,True
LUN-S7-F31464-T1,post_respawn_discovery_sample,31464,158,神宝「ブディストダイアモンド」,44.56631088256836,432.0,2.0,up,21,up_right,239,33,-1.800580382347107,-1.800580382347107,,6.262603759765625,3.5313255696097645,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,5,237,31227,playfield_boundary,True
LUN-S7-F36698-T1,post_respawn_discovery_sample,36698,,,376.0,432.0,0.0,up_fast,17,up_fast,692,0,-3.2802791595458984,-3.2802791595458984,7.828066825866699,2.534271240234375,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,9,94,36604,playfield_boundary;fast_mode,True
LUN-S7-F38688-T1,post_respawn_discovery_sample,38688,,,168.79901123046875,432.0,2.0,right_fast,129,up_right_fast,717,0,-26.953369140625,-26.953369140625,3.684145927429199,0.004150390625,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,8,50,38638,playfield_boundary;fast_mode,True
LUN-S7-F40140-T1,post_respawn_discovery_sample,40140,162,神宝「サラマンダーシールド」,8.0,346.3980712890625,1.0,down_right_fast,161,right_fast,564,28,-4.147506546738772,-4.147506546738772,-2.487443214086955,0.07094192504882812,0.30232246498081405,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,17,22,175,39965,playfield_boundary;corridor_deadline_miss;fast_mode,True
LUN-S7-F42384-T1,post_respawn_discovery_sample,42384,162,神宝「サラマンダーシールド」,107.1436767578125,405.46112060546875,0.0,right_fast,129,down_right,566,28,-4.4302746462253175,-4.4302746462253175,0.7277431672688426,16.605651374951027,2.5443200472865506,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,28,42356,action_lag_over_model;fast_mode,True
LUN-S7-F48770-T1,post_respawn_discovery_sample,48770,166,神宝「ライフスプリングインフィニティ」,179.775634765625,374.268798828125,0.0,down_left,101,up_fast,288,52,-1.7172235072119797,-1.7172235072119797,10.880251525235588,3.710296630859375,5.08054624867661,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,11,6,48764,,True
LUN-S7-F50059-T1,post_respawn_discovery_sample,50059,166,神宝「ライフスプリングインフィニティ」,8.789231300354004,405.38916015625,1.0,up_left,85,down_left_fast,478,52,-4.623198529701748,-4.623198529701748,5.468596415806118,33.02462670225704,1.7193154490912228,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,18,50041,playfield_boundary;action_lag_over_model,True
LUN-S7-F50782-T1,post_respawn_discovery_sample,50782,166,神宝「ライフスプリングインフィニティ」,302.6378173828125,405.18634033203125,0.0,stay,5,right,466,52,-4.68326484555995,-4.68326484555995,4.872674028818736,15.928497314453125,2.3872872560178395,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,0,34,50748,,True
LUN-S7-F51232-T1,post_respawn_discovery_sample,51232,166,神宝「ライフスプリングインフィニティ」,26.74134063720703,406.1575927734375,1.0,up_fast,17,stay,479,52,0.5279428383027707,0.5279428383027707,-5.627020909052096,50.24454504308662,-0.1013434901466379,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,0,0,6,51226,corridor_deadline_miss;fast_mode,True
LUN-S7-F51837-T1,post_respawn_discovery_sample,51837,166,神宝「ライフスプリングインフィニティ」,376.0,432.0,0.0,up_right_fast,145,stay,474,52,-2.541339159011841,-2.541339159011841,12.605641349840514,-0.24993896484375,4.52418277771236,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,0,7,137,51700,playfield_boundary;fast_mode,True
LUN-S7-F52451-T1,post_respawn_discovery_sample,52451,166,神宝「ライフスプリングインフィニティ」,79.31076049804688,394.72283935546875,2.0,up_right,149,up_right_fast,355,52,-0.4976455569267273,-14.035247802734375,6.892907104517777,-1.9239883422851562,0.6192827310515314,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,44,44,84,52367,,True
LUN-S7-F55159-T1,post_respawn_discovery_sample,55159,170,神宝「蓬莱の玉の枝  -夢色の郷-」,185.173828125,432.0,4.0,up_left_fast,81,up_fast,336,0,-5.394326210021973,-5.394326210021973,11.262603759765625,1.65216064453125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,18,93,55066,playfield_boundary;fast_mode,True
LUN-S7-F55788-T1,post_respawn_discovery_sample,55788,170,神宝「蓬莱の玉の枝  -夢色の郷-」,18.46517562866211,421.5347900390625,1.0,down_fast,33,up,564,0,-1.821295142173767,-1.821295142173767,-0.7006010394491291,-2.290985107421875,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,5,78,55710,corridor_deadline_miss;fast_mode,True
LUN-S7-F56338-T1,post_respawn_discovery_sample,56338,170,神宝「蓬莱の玉の枝  -夢色の郷-」,376.0,432.0,10.0,stay,5,up_left,572,0,-1.9595998525619507,-1.9595998525619507,-22.2839195728302,3.10662841796875,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,77,56261,playfield_boundary;corridor_deadline_miss,True
LUN-S7-F57233-T1,post_respawn_discovery_sample,57233,170,神宝「蓬莱の玉の枝  -夢色の郷-」,8.0,408.83984375,0.0,up_right,149,up_right_fast,587,0,-2.7193350791931152,-2.7193350791931152,7.983157178408913,-2.664154052734375,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,9,13,168,57065,playfield_boundary,True
LUN-S7-F58185-T1,post_respawn_discovery_sample,58185,170,神宝「蓬莱の玉の枝  -夢色の郷-」,36.81269454956055,400.0,0.0,left,69,down_right_fast,556,0,0.5766391158103943,0.5766391158103943,9.582649605722825,5.607845306396484,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,0,0,66,58119,action_lag_over_model,True
LUN-S7-F65521-T1,post_respawn_discovery_sample,65521,178,「永夜返し  -子の四つ-」,376.0,432.0,14.0,stay,5,up_fast,1007,0,-7.403990745544434,-7.403990745544434,,13.3302001953125,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,4,237,65284,playfield_boundary;pool_density_over_1000,True
